,entry,exit,class_1,class_2,duration,filename
0,12,14,medium,medium,2,vehicle_0_1309.wav
1,18,19,medium,medium_big,1,vehicle_1_1309.wav
2,38,39,medium,medium_small,1,vehicle_2_1309.wav
3,40,41,medium,medium,1,vehicle_3_1309.wav
4,41,42,medium,medium_small,1,vehicle_4_1309.wav
5,47,48,medium,medium_small,1,vehicle_5_1309.wav
6,55,56,medium,medium,1,vehicle_6_1309.wav
7,64,65,medium,medium_small,1,vehicle_7_1309.wav
8,71,72,medium,medium,1,vehicle_8_1309.wav
9,78,79,medium,medium_big,1,vehicle_9_1309.wav
10,80,81,medium,medium_big,1,vehicle_10_1309.wav
11,83,84,medium,medium,1,vehicle_11_1309.wav
12,91,93,medium,medium,2,vehicle_12_1309.wav
13,98,99,medium,medium,1,vehicle_13_1309.wav
14,119,120,medium,medium_small,1,vehicle_14_1309.wav
15,122,123,medium,medium_small,1,vehicle_15_1309.wav
16,131,132,small,small,1,vehicle_16_1309.wav
17,131,132,medium,medium_big,1,vehicle_17_1309.wav
18,135,136,medium,medium_small,1,vehicle_18_1309.wav
19,138,139,medium,medium,1,vehicle_19_1309.wav
20,155,156,medium,medium,1,vehicle_20_1309.wav
21,167,168,medium,medium,1,vehicle_21_1309.wav
22,188,189,medium,medium,1,vehicle_22_1309.wav
23,197,198,medium,medium_big,1,vehicle_23_1309.wav
24,212,213,medium,medium_big,1,vehicle_24_1309.wav
25,219,221,big,big,2,vehicle_25_1309.wav
26,223,227,big,big,4,vehicle_26_1309.wav
27,223,224,medium,medium,1,vehicle_27_1309.wav
28,230,231,medium,medium,1,vehicle_28_1309.wav
29,231,232,medium,medium,1,vehicle_29_1309.wav
30,234,235,medium,medium_big,1,vehicle_30_1309.wav
31,235,236,medium,medium_big,1,vehicle_31_1309.wav
32,237,238,medium,medium_small,1,vehicle_32_1309.wav
33,238,239,medium,medium_small,1,vehicle_33_1309.wav
34,251,252,medium,medium,1,vehicle_34_1309.wav
35,254,255,medium,medium_small,1,vehicle_35_1309.wav
36,283,285,big,big,2,vehicle_36_1309.wav
37,286,287,medium,medium_small,1,vehicle_37_1309.wav
38,287,288,medium,medium,1,vehicle_38_1309.wav
39,298,299,medium,medium_big,1,vehicle_39_1309.wav
40,304,305,medium,medium,1,vehicle_40_1309.wav
41,311,312,medium,medium,1,vehicle_41_1309.wav
42,313,314,medium,medium,1,vehicle_42_1309.wav
43,322,323,medium,medium_small,1,vehicle_43_1309.wav
44,324,325,medium,medium,1,vehicle_44_1309.wav
45,326,327,medium,medium_big,1,vehicle_45_1309.wav
46,340,341,medium,medium,1,vehicle_46_1309.wav
47,348,349,medium,medium_small,1,vehicle_47_1309.wav
48,352,353,medium,medium_big,1,vehicle_48_1309.wav
49,385,386,medium,medium,1,vehicle_49_1309.wav
50,390,391,medium,medium,1,vehicle_50_1309.wav
51,403,404,medium,medium,1,vehicle_51_1309.wav
52,409,410,medium,medium,1,vehicle_52_1309.wav
53,411,412,medium,medium,1,vehicle_53_1309.wav
54,436,437,medium,medium_small,1,vehicle_54_1309.wav
55,444,445,medium,medium,1,vehicle_55_1309.wav
56,445,446,medium,medium,1,vehicle_56_1309.wav
57,448,449,medium,medium_small,1,vehicle_57_1309.wav
58,466,467,medium,medium_small,1,vehicle_58_1309.wav
59,486,487,medium,medium,1,vehicle_59_1309.wav
60,499,500,medium,medium_big,1,vehicle_60_1309.wav
61,500,501,medium,medium_small,1,vehicle_61_1309.wav
62,501,505,big,big,4,vehicle_62_1309.wav
63,516,518,medium,medium_big,2,vehicle_63_1309.wav
64,526,528,medium,medium,2,vehicle_64_1309.wav
65,532,534,medium,medium_big,2,vehicle_65_1309.wav
66,564,565,big,big,1,vehicle_66_1309.wav
67,582,583,medium,medium,1,vehicle_67_1309.wav
