,y0,y1,height,width,front_area,datetime_enter,datetime_leave,duration,class_1,class_2,timedelta_start,timedelta_end,audio_start_s,audio_end_s
725,360,533,163,173,28199,2022-10-21 12:11:20.239,2022-10-21 12:11:20.745,0.506,medium,medium_big,0 days 00:31:09.239000,0 days 00:31:09.745000,1868.492,1870.492
726,78,237,151,159,24009,2022-10-21 12:11:23.239,2022-10-21 12:11:23.559,0.32,medium,medium_small,0 days 00:31:12.239000,0 days 00:31:12.559000,1871.399,1873.399
727,385,559,166,174,28884,2022-10-21 12:11:24.519,2022-10-21 12:11:24.931,0.412,medium,medium_big,0 days 00:31:13.519000,0 days 00:31:13.931000,1872.725,1874.725
728,351,513,147,162,23814,2022-10-21 12:11:26.412,2022-10-21 12:11:26.772,0.36,medium,medium,0 days 00:31:15.412000,0 days 00:31:15.772000,1874.592,1876.592
729,278,429,145,151,21895,2022-10-21 12:11:42.880,2022-10-21 12:11:43.172,0.292,medium,medium_small,0 days 00:31:31.880000,0 days 00:31:32.172000,1891.026,1893.026
730,57,118,180,61,10980,2022-10-21 12:11:44.852,2022-10-21 12:11:45.012,0.16,small,small,0 days 00:31:33.852000,0 days 00:31:34.012000,1892.932,1894.932
731,40,307,431,267,115077,2022-10-21 12:11:50.306,2022-10-21 12:11:52.852,2.546,large,large,0 days 00:31:39.306000,0 days 00:31:41.852000,1899.5790000000002,1901.5790000000002
732,136,312,142,176,24992,2022-10-21 12:12:10.386,2022-10-21 12:12:10.720,0.334,medium,medium_big,0 days 00:31:59.386000,0 days 00:31:59.720000,1918.5529999999999,1920.5529999999999
733,367,527,147,160,23520,2022-10-21 12:12:32.774,2022-10-21 12:12:33.147,0.373,medium,medium_small,0 days 00:32:21.774000,0 days 00:32:22.147000,1940.9605,1942.9605
734,120,270,142,150,21300,2022-10-21 12:12:37.347,2022-10-21 12:12:37.694,0.347,medium,medium_small,0 days 00:32:26.347000,0 days 00:32:26.694000,1945.5205,1947.5205
735,380,538,155,158,24490,2022-10-21 12:14:07.765,2022-10-21 12:14:08.111,0.346,medium,medium_small,0 days 00:33:56.765000,0 days 00:33:57.111000,2035.938,2037.938
736,130,307,164,177,29028,2022-10-21 12:14:50.632,2022-10-21 12:14:50.979,0.347,medium,medium_big,0 days 00:34:39.632000,0 days 00:34:39.979000,2078.8055,2080.8055
737,105,258,138,153,21114,2022-10-21 12:14:52.939,2022-10-21 12:14:53.219,0.28,medium,medium_small,0 days 00:34:41.939000,0 days 00:34:42.219000,2081.0789999999997,2083.0789999999997
738,360,527,182,167,30394,2022-10-21 12:14:58.099,2022-10-21 12:14:58.499,0.4,medium,medium,0 days 00:34:47.099000,0 days 00:34:47.499000,2086.299,2088.299
739,392,554,144,162,23328,2022-10-21 12:15:06.273,2022-10-21 12:15:06.659,0.386,medium,medium,0 days 00:34:55.273000,0 days 00:34:55.659000,2094.4660000000003,2096.4660000000003
740,375,544,147,169,24843,2022-10-21 12:15:10.379,2022-10-21 12:15:10.779,0.4,medium,medium,0 days 00:34:59.379000,0 days 00:34:59.779000,2098.5789999999997,2100.5789999999997
741,144,317,165,173,28545,2022-10-21 12:16:08.369,2022-10-21 12:16:08.675,0.306,medium,medium_big,0 days 00:35:57.369000,0 days 00:35:57.675000,2156.522,2158.522
742,123,288,170,165,28050,2022-10-21 12:16:29.690,2022-10-21 12:16:30.090,0.4,medium,medium,0 days 00:36:18.690000,0 days 00:36:19.090000,2177.8900000000003,2179.8900000000003
743,112,279,162,167,27054,2022-10-21 12:16:47.050,2022-10-21 12:16:47.436,0.386,medium,medium,0 days 00:36:36.050000,0 days 00:36:36.436000,2195.2430000000004,2197.2430000000004
744,96,260,163,164,26732,2022-10-21 12:16:57.957,2022-10-21 12:16:58.383,0.426,medium,medium,0 days 00:36:46.957000,0 days 00:36:47.383000,2206.17,2208.17
745,357,544,248,187,46376,2022-10-21 12:17:35.078,2022-10-21 12:17:35.505,0.427,medium,medium_big,0 days 00:37:24.078000,0 days 00:37:24.505000,2243.2915000000003,2245.2915000000003
746,365,533,167,168,28056,2022-10-21 12:17:52.825,2022-10-21 12:17:53.173,0.348,medium,medium,0 days 00:37:41.825000,0 days 00:37:42.173000,2260.999,2262.999
747,159,326,200,167,33400,2022-10-21 12:18:22.160,2022-10-21 12:18:22.574,0.414,medium,medium,0 days 00:38:11.160000,0 days 00:38:11.574000,2290.367,2292.367
748,34,263,336,229,76944,2022-10-21 12:18:50.307,2022-10-21 12:18:52.615,2.308,large,large,0 days 00:38:39.307000,0 days 00:38:41.615000,2319.461,2321.461
749,366,598,338,232,78416,2022-10-21 12:18:51.015,2022-10-21 12:18:53.481,2.466,large,large,0 days 00:38:40.015000,0 days 00:38:42.481000,2320.248,2322.248
750,400,562,156,162,25272,2022-10-21 12:18:55.655,2022-10-21 12:18:56.135,0.48,medium,medium,0 days 00:38:44.655000,0 days 00:38:45.135000,2323.8950000000004,2325.8950000000004
751,74,239,144,165,23760,2022-10-21 12:18:56.507,2022-10-21 12:18:56.895,0.388,medium,medium,0 days 00:38:45.507000,0 days 00:38:45.895000,2324.701,2326.701
752,388,548,159,160,25440,2022-10-21 12:19:00.628,2022-10-21 12:19:01.068,0.44,medium,medium_small,0 days 00:38:49.628000,0 days 00:38:50.068000,2328.848,2330.848
753,88,261,197,173,34081,2022-10-21 12:19:06.361,2022-10-21 12:19:06.788,0.427,medium,medium_big,0 days 00:38:55.361000,0 days 00:38:55.788000,2334.5744999999997,2336.5744999999997
754,371,537,150,166,24900,2022-10-21 12:19:08.908,2022-10-21 12:19:09.508,0.6,medium,medium,0 days 00:38:57.908000,0 days 00:38:58.508000,2337.2079999999996,2339.2079999999996
755,391,560,159,169,26871,2022-10-21 12:19:11.961,2022-10-21 12:19:12.628,0.667,medium,medium,0 days 00:39:00.961000,0 days 00:39:01.628000,2340.2945,2342.2945
756,107,272,147,165,24255,2022-10-21 12:19:13.921,2022-10-21 12:19:14.148,0.227,medium,medium,0 days 00:39:02.921000,0 days 00:39:03.148000,2342.0344999999998,2344.0344999999998
757,396,561,154,165,25410,2022-10-21 12:19:14.096,2022-10-21 12:19:14.868,0.772,medium,medium,0 days 00:39:03.096000,0 days 00:39:03.868000,2342.482,2344.482
758,365,533,165,168,27720,2022-10-21 12:19:47.177,2022-10-21 12:19:47.563,0.386,medium,medium,0 days 00:39:36.177000,0 days 00:39:36.563000,2375.37,2377.37
759,82,128,172,46,7912,2022-10-21 12:19:51.523,2022-10-21 12:19:51.657,0.134,small,small,0 days 00:39:40.523000,0 days 00:39:40.657000,2379.59,2381.59
760,357,520,147,163,23961,2022-10-21 12:19:59.177,2022-10-21 12:19:59.603,0.426,medium,medium,0 days 00:39:48.177000,0 days 00:39:48.603000,2387.3900000000003,2389.3900000000003
761,317,493,151,176,26576,2022-10-21 12:20:09.070,2022-10-21 12:20:09.617,0.547,medium,medium_big,0 days 00:39:58.070000,0 days 00:39:58.617000,2397.3435,2399.3435
762,344,526,287,182,52234,2022-10-21 12:21:11.340,2022-10-21 12:21:11.980,0.64,medium,medium_big,0 days 00:41:00.340000,0 days 00:41:00.980000,2459.66,2461.66
763,317,590,427,273,116571,2022-10-21 12:21:26.246,2022-10-21 12:21:29.033,2.787,large,large,0 days 00:41:15.246000,0 days 00:41:18.033000,2475.6395,2477.6395
764,89,260,164,171,28044,2022-10-21 12:21:41.767,2022-10-21 12:21:42.233,0.466,medium,medium_big,0 days 00:41:30.767000,0 days 00:41:31.233000,2490.0,2492.0
765,389,548,160,159,25440,2022-10-21 12:21:46.327,2022-10-21 12:21:46.741,0.414,medium,medium_small,0 days 00:41:35.327000,0 days 00:41:35.741000,2494.534,2496.534
766,362,533,194,171,33174,2022-10-21 12:21:48.287,2022-10-21 12:21:48.767,0.48,medium,medium_big,0 days 00:41:37.287000,0 days 00:41:37.767000,2496.527,2498.527
767,374,541,168,167,28056,2022-10-21 12:22:15.168,2022-10-21 12:22:15.568,0.4,medium,medium,0 days 00:42:04.168000,0 days 00:42:04.568000,2523.3680000000004,2525.3680000000004
768,376,538,141,162,22842,2022-10-21 12:22:16.968,2022-10-21 12:22:17.355,0.387,medium,medium,0 days 00:42:05.968000,0 days 00:42:06.355000,2525.1615,2527.1615
769,350,519,165,169,27885,2022-10-21 12:22:19.102,2022-10-21 12:22:19.502,0.4,medium,medium,0 days 00:42:08.102000,0 days 00:42:08.502000,2527.3019999999997,2529.3019999999997
770,356,523,197,167,32899,2022-10-21 12:22:21.488,2022-10-21 12:22:21.942,0.454,medium,medium,0 days 00:42:10.488000,0 days 00:42:10.942000,2529.715,2531.715
771,97,269,157,172,27004,2022-10-21 12:22:55.503,2022-10-21 12:22:55.864,0.361,medium,medium_big,0 days 00:42:44.503000,0 days 00:42:44.864000,2563.6835,2565.6835
772,146,307,159,161,25599,2022-10-21 12:22:58.223,2022-10-21 12:22:58.623,0.4,medium,medium,0 days 00:42:47.223000,0 days 00:42:47.623000,2566.423,2568.423
773,114,279,167,165,27555,2022-10-21 12:23:04.104,2022-10-21 12:23:04.504,0.4,medium,medium,0 days 00:42:53.104000,0 days 00:42:53.504000,2572.304,2574.304
774,375,542,165,167,27555,2022-10-21 12:23:21.424,2022-10-21 12:23:21.784,0.36,medium,medium,0 days 00:43:10.424000,0 days 00:43:10.784000,2589.6040000000003,2591.6040000000003
775,75,250,169,175,29575,2022-10-21 12:23:21.610,2022-10-21 12:23:21.970,0.36,medium,medium_big,0 days 00:43:10.610000,0 days 00:43:10.970000,2589.79,2591.79
776,341,503,156,162,25272,2022-10-21 12:24:04.826,2022-10-21 12:24:05.226,0.4,medium,medium,0 days 00:43:53.826000,0 days 00:43:54.226000,2633.026,2635.026
777,105,265,181,160,28960,2022-10-21 12:24:19.186,2022-10-21 12:24:19.559,0.373,medium,medium_small,0 days 00:44:08.186000,0 days 00:44:08.559000,2647.3725000000004,2649.3725000000004
778,332,577,339,245,83055,2022-10-21 12:24:49.080,2022-10-21 12:24:51.162,2.082,large,large,0 days 00:44:38.080000,0 days 00:44:40.162000,2678.121,2680.121
779,381,539,157,158,24806,2022-10-21 12:25:32.055,2022-10-21 12:25:32.455,0.4,medium,medium_small,0 days 00:45:21.055000,0 days 00:45:21.455000,2720.255,2722.255
780,83,253,160,170,27200,2022-10-21 12:25:33.229,2022-10-21 12:25:33.562,0.333,medium,medium,0 days 00:45:22.229000,0 days 00:45:22.562000,2721.3954999999996,2723.3954999999996
781,91,326,333,235,78255,2022-10-21 12:25:39.002,2022-10-21 12:25:40.202,1.2,large,large,0 days 00:45:28.002000,0 days 00:45:29.202000,2727.602,2729.602
782,381,537,147,156,22932,2022-10-21 12:25:46.029,2022-10-21 12:25:46.349,0.32,medium,medium_small,0 days 00:45:35.029000,0 days 00:45:35.349000,2734.1890000000003,2736.1890000000003
783,98,256,162,158,25596,2022-10-21 12:25:52.670,2022-10-21 12:25:52.976,0.306,medium,medium_small,0 days 00:45:41.670000,0 days 00:45:41.976000,2740.8230000000003,2742.8230000000003
784,385,558,165,173,28545,2022-10-21 12:26:08.310,2022-10-21 12:26:08.603,0.293,medium,medium_big,0 days 00:45:57.310000,0 days 00:45:57.603000,2756.4565000000002,2758.4565000000002
785,351,532,168,181,30408,2022-10-21 12:26:23.391,2022-10-21 12:26:23.791,0.4,medium,medium_big,0 days 00:46:12.391000,0 days 00:46:12.791000,2771.5910000000003,2773.5910000000003
786,107,265,162,158,25596,2022-10-21 12:26:43.644,2022-10-21 12:26:43.952,0.308,medium,medium_small,0 days 00:46:32.644000,0 days 00:46:32.952000,2791.798,2793.798
787,372,543,146,171,24966,2022-10-21 12:26:48.058,2022-10-21 12:26:48.418,0.36,medium,medium_big,0 days 00:46:37.058000,0 days 00:46:37.418000,2796.2380000000003,2798.2380000000003
788,365,523,169,158,26702,2022-10-21 12:26:53.472,2022-10-21 12:26:54.058,0.586,medium,medium_small,0 days 00:46:42.472000,0 days 00:46:43.058000,2801.7650000000003,2803.7650000000003
789,99,356,414,257,106398,2022-10-21 12:27:17.819,2022-10-21 12:27:19.592,1.773,large,large,0 days 00:47:06.819000,0 days 00:47:08.592000,2826.7055,2828.7055
790,111,273,141,162,22842,2022-10-21 12:27:22.565,2022-10-21 12:27:22.939,0.374,medium,medium,0 days 00:47:11.565000,0 days 00:47:11.939000,2830.752,2832.752
791,90,323,352,233,82016,2022-10-21 12:27:27.646,2022-10-21 12:27:28.859,1.213,large,large,0 days 00:47:16.646000,0 days 00:47:17.859000,2836.2525,2838.2525
792,491,553,171,62,10602,2022-10-21 12:27:31.179,2022-10-21 12:27:31.286,0.107,small,small,0 days 00:47:20.179000,0 days 00:47:20.286000,2839.2325,2841.2325
793,197,371,151,174,26274,2022-10-21 12:27:47.620,2022-10-21 12:27:48.220,0.6,medium,medium_big,0 days 00:47:36.620000,0 days 00:47:37.220000,2855.92,2857.92
794,152,223,163,71,11573,2022-10-21 12:28:19.808,2022-10-21 12:28:19.888,0.08,small,small,0 days 00:48:08.808000,0 days 00:48:08.888000,2887.848,2889.848
795,102,267,161,165,26565,2022-10-21 12:28:52.382,2022-10-21 12:28:52.716,0.334,medium,medium,0 days 00:48:41.382000,0 days 00:48:41.716000,2920.549,2922.549
796,401,568,145,167,24215,2022-10-21 12:28:54.756,2022-10-21 12:28:55.142,0.386,medium,medium,0 days 00:48:43.756000,0 days 00:48:44.142000,2922.9489999999996,2924.9489999999996
797,115,285,192,170,32640,2022-10-21 12:28:58.222,2022-10-21 12:28:58.649,0.427,medium,medium,0 days 00:48:47.222000,0 days 00:48:47.649000,2926.4355,2928.4355
798,395,569,195,174,33930,2022-10-21 12:30:14.039,2022-10-21 12:30:14.399,0.36,medium,medium_big,0 days 00:50:03.039000,0 days 00:50:03.399000,3002.219,3004.219
799,384,548,169,164,27716,2022-10-21 12:30:19.385,2022-10-21 12:30:19.772,0.387,medium,medium,0 days 00:50:08.385000,0 days 00:50:08.772000,3007.5785,3009.5785
800,364,525,162,161,26082,2022-10-21 12:30:30.345,2022-10-21 12:30:30.826,0.481,medium,medium,0 days 00:50:19.345000,0 days 00:50:19.826000,3018.5855,3020.5855
801,366,528,149,162,24138,2022-10-21 12:30:32.706,2022-10-21 12:30:33.306,0.6,medium,medium,0 days 00:50:21.706000,0 days 00:50:22.306000,3021.0060000000003,3023.0060000000003
802,204,380,151,176,26576,2022-10-21 12:31:07.827,2022-10-21 12:31:08.213,0.386,medium,medium_big,0 days 00:50:56.827000,0 days 00:50:57.213000,3056.0200000000004,3058.0200000000004
803,395,566,188,171,32148,2022-10-21 12:31:26.587,2022-10-21 12:31:27.094,0.507,medium,medium_big,0 days 00:51:15.587000,0 days 00:51:16.094000,3074.8405000000002,3076.8405000000002
804,42,285,336,243,81648,2022-10-21 12:31:25.402,2022-10-21 12:31:28.188,2.786,large,large,0 days 00:51:14.402000,0 days 00:51:17.188000,3074.795,3076.795
805,95,259,154,164,25256,2022-10-21 12:31:29.962,2022-10-21 12:31:30.468,0.506,medium,medium,0 days 00:51:18.962000,0 days 00:51:19.468000,3078.215,3080.215
806,126,303,146,177,25842,2022-10-21 12:31:56.803,2022-10-21 12:31:57.203,0.4,medium,medium_big,0 days 00:51:45.803000,0 days 00:51:46.203000,3105.0029999999997,3107.0029999999997
807,398,462,172,64,11008,2022-10-21 12:32:05.109,2022-10-21 12:32:05.229,0.12,small,small,0 days 00:51:54.109000,0 days 00:51:54.229000,3113.169,3115.169
808,356,510,161,154,24794,2022-10-21 12:32:06.883,2022-10-21 12:32:07.243,0.36,medium,medium_small,0 days 00:51:55.883000,0 days 00:51:56.243000,3115.063,3117.063
809,371,525,160,154,24640,2022-10-21 12:32:08.509,2022-10-21 12:32:08.869,0.36,medium,medium_small,0 days 00:51:57.509000,0 days 00:51:57.869000,3116.6890000000003,3118.6890000000003
810,360,524,171,164,28044,2022-10-21 12:33:03.551,2022-10-21 12:33:03.951,0.4,medium,medium,0 days 00:52:52.551000,0 days 00:52:52.951000,3171.751,3173.751
811,93,249,147,156,22932,2022-10-21 12:33:04.005,2022-10-21 12:33:04.418,0.413,medium,medium_small,0 days 00:52:53.005000,0 days 00:52:53.418000,3172.2115000000003,3174.2115000000003
812,379,542,179,163,29177,2022-10-21 12:33:07.431,2022-10-21 12:33:07.925,0.494,medium,medium,0 days 00:52:56.431000,0 days 00:52:56.925000,3175.678,3177.678
813,376,541,164,165,27060,2022-10-21 12:33:30.806,2022-10-21 12:33:31.126,0.32,medium,medium,0 days 00:53:19.806000,0 days 00:53:20.126000,3198.9660000000003,3200.9660000000003
814,84,257,189,173,32697,2022-10-21 12:33:31.179,2022-10-21 12:33:31.512,0.333,medium,medium_big,0 days 00:53:20.179000,0 days 00:53:20.512000,3199.3455000000004,3201.3455000000004
815,380,548,165,168,27720,2022-10-21 12:33:39.059,2022-10-21 12:33:39.392,0.333,medium,medium,0 days 00:53:28.059000,0 days 00:53:28.392000,3207.2255,3209.2255
816,79,341,418,262,109516,2022-10-21 12:34:21.620,2022-10-21 12:34:24.688,3.068,large,large,0 days 00:54:10.620000,0 days 00:54:13.688000,3251.154,3253.154
817,382,546,181,164,29684,2022-10-21 12:34:29.808,2022-10-21 12:34:30.301,0.493,medium,medium,0 days 00:54:18.808000,0 days 00:54:19.301000,3258.0545,3260.0545
818,168,331,163,163,26569,2022-10-21 12:34:55.021,2022-10-21 12:34:55.289,0.268,medium,medium,0 days 00:54:44.021000,0 days 00:54:44.289000,3283.155,3285.155
819,111,267,146,156,22776,2022-10-21 12:35:07.169,2022-10-21 12:35:07.515,0.346,medium,medium_small,0 days 00:54:56.169000,0 days 00:54:56.515000,3295.3419999999996,3297.3419999999996
820,371,541,145,170,24650,2022-10-21 12:35:17.970,2022-10-21 12:35:18.290,0.32,medium,medium,0 days 00:55:06.970000,0 days 00:55:07.290000,3306.13,3308.13
821,94,263,158,169,26702,2022-10-21 12:36:08.932,2022-10-21 12:36:09.318,0.386,medium,medium,0 days 00:55:57.932000,0 days 00:55:58.318000,3357.125,3359.125
822,107,263,145,156,22620,2022-10-21 12:36:17.465,2022-10-21 12:36:17.825,0.36,medium,medium_small,0 days 00:56:06.465000,0 days 00:56:06.825000,3365.645,3367.645
823,96,268,148,172,25456,2022-10-21 12:36:36.413,2022-10-21 12:36:36.919,0.506,medium,medium_big,0 days 00:56:25.413000,0 days 00:56:25.919000,3384.666,3386.666
824,147,317,165,170,28050,2022-10-21 12:36:38.813,2022-10-21 12:36:39.305,0.492,medium,medium,0 days 00:56:27.813000,0 days 00:56:28.305000,3387.059,3389.059
825,518,581,158,63,9954,2022-10-21 12:36:48.945,2022-10-21 12:36:49.145,0.2,small,small,0 days 00:56:37.945000,0 days 00:56:38.145000,3397.045,3399.045
826,109,269,160,160,25600,2022-10-21 12:36:54.066,2022-10-21 12:36:54.453,0.387,medium,medium_small,0 days 00:56:43.066000,0 days 00:56:43.453000,3402.2595,3404.2595
827,143,312,170,169,28730,2022-10-21 12:37:01.346,2022-10-21 12:37:01.866,0.52,medium,medium,0 days 00:56:50.346000,0 days 00:56:50.866000,3409.6059999999998,3411.6059999999998
828,112,293,156,181,28236,2022-10-21 12:37:07.106,2022-10-21 12:37:07.574,0.468,medium,medium_big,0 days 00:56:56.106000,0 days 00:56:56.574000,3415.34,3417.34
829,114,279,166,165,27390,2022-10-21 12:37:29.440,2022-10-21 12:37:29.840,0.4,medium,medium,0 days 00:57:18.440000,0 days 00:57:18.840000,3437.6400000000003,3439.6400000000003
830,93,273,286,180,51480,2022-10-21 12:37:33.281,2022-10-21 12:37:33.867,0.586,medium,medium_big,0 days 00:57:22.281000,0 days 00:57:22.867000,3441.574,3443.574
831,391,574,199,183,36417,2022-10-21 12:37:50.388,2022-10-21 12:37:50.868,0.48,medium,medium_big,0 days 00:57:39.388000,0 days 00:57:39.868000,3458.6279999999997,3460.6279999999997
832,54,296,337,242,81554,2022-10-21 12:37:50.788,2022-10-21 12:37:53.175,2.387,large,large,0 days 00:57:39.788000,0 days 00:57:42.175000,3459.9815,3461.9815
833,109,269,148,160,23680,2022-10-21 12:38:24.789,2022-10-21 12:38:25.162,0.373,medium,medium_small,0 days 00:58:13.789000,0 days 00:58:14.162000,3492.9755,3494.9755
834,432,493,165,61,10065,2022-10-21 12:38:31.737,2022-10-21 12:38:31.857,0.12,small,small,0 days 00:58:20.737000,0 days 00:58:20.857000,3499.797,3501.797
835,364,537,192,173,33216,2022-10-21 12:39:13.404,2022-10-21 12:39:13.871,0.467,medium,medium_big,0 days 00:59:02.404000,0 days 00:59:02.871000,3541.6375,3543.6375
836,314,559,338,245,82810,2022-10-21 12:39:24.618,2022-10-21 12:39:26.739,2.121,large,large,0 days 00:59:13.618000,0 days 00:59:15.739000,3553.6785,3555.6785
837,90,273,166,183,30378,2022-10-21 12:39:32.991,2022-10-21 12:39:33.365,0.374,medium,medium_big,0 days 00:59:21.991000,0 days 00:59:22.365000,3561.178,3563.178
838,406,570,190,164,31160,2022-10-21 12:39:34.899,2022-10-21 12:39:35.299,0.4,medium,medium,0 days 00:59:23.899000,0 days 00:59:24.299000,3563.099,3565.099
839,98,267,149,169,25181,2022-10-21 12:39:44.672,2022-10-21 12:39:45.099,0.427,medium,medium,0 days 00:59:33.672000,0 days 00:59:34.099000,3572.8855000000003,3574.8855000000003
840,110,261,159,151,24009,2022-10-21 12:39:56.820,2022-10-21 12:39:57.165,0.345,medium,medium_small,0 days 00:59:45.820000,0 days 00:59:46.165000,3584.9925000000003,3586.9925000000003
841,85,254,148,169,25012,2022-10-21 12:40:13.820,2022-10-21 12:40:14.193,0.373,medium,medium,0 days 01:00:02.820000,0 days 01:00:03.193000,3602.0065000000004,3604.0065000000004
842,366,527,143,161,23023,2022-10-21 12:40:25.886,2022-10-21 12:40:26.127,0.241,medium,medium,0 days 01:00:14.886000,0 days 01:00:15.127000,3614.0065,3616.0065
843,105,273,156,168,26208,2022-10-21 12:40:49.462,2022-10-21 12:40:49.821,0.359,medium,medium,0 days 01:00:38.462000,0 days 01:00:38.821000,3637.6414999999997,3639.6414999999997
844,90,254,152,164,24928,2022-10-21 12:41:12.822,2022-10-21 12:41:13.142,0.32,medium,medium,0 days 01:01:01.822000,0 days 01:01:02.142000,3660.982,3662.982
845,380,538,157,158,24806,2022-10-21 12:41:29.716,2022-10-21 12:41:30.036,0.32,medium,medium_small,0 days 01:01:18.716000,0 days 01:01:19.036000,3677.876,3679.876
846,71,233,180,162,29160,2022-10-21 12:41:44.664,2022-10-21 12:41:45.090,0.426,medium,medium,0 days 01:01:33.664000,0 days 01:01:34.090000,3692.8770000000004,3694.8770000000004
847,383,539,149,156,23244,2022-10-21 12:41:45.770,2022-10-21 12:41:46.104,0.334,medium,medium_small,0 days 01:01:34.770000,0 days 01:01:35.104000,3693.937,3695.937
848,370,542,180,172,30960,2022-10-21 12:41:59.090,2022-10-21 12:41:59.757,0.667,medium,medium_big,0 days 01:01:48.090000,0 days 01:01:48.757000,3707.4235,3709.4235
849,80,233,150,153,22950,2022-10-21 12:42:00.104,2022-10-21 12:42:00.517,0.413,medium,medium_small,0 days 01:01:49.104000,0 days 01:01:49.517000,3708.3104999999996,3710.3104999999996
850,337,578,251,241,60491,2022-10-21 12:41:59.930,2022-10-21 12:42:01.050,1.12,large,large,0 days 01:01:48.930000,0 days 01:01:50.050000,3708.49,3710.49
851,84,246,170,162,27540,2022-10-21 12:42:16.277,2022-10-21 12:42:16.610,0.333,medium,medium,0 days 01:02:05.277000,0 days 01:02:05.610000,3724.4435000000003,3726.4435000000003
