,y0,y1,height,width,front_area,datetime_enter,datetime_leave,duration,timedelta_start,timedelta_end,audio_start_s,audio_end_s,class_1,class_2
109,98,159,174,61,10614,2022-10-28 10:37:51.772,2022-10-28 10:37:51.972,0.2,0 days 00:00:11.772000,0 days 00:00:11.972000,10.872,12.872,small,small
110,394,559,164,165,27060,2022-10-28 10:38:34.453,2022-10-28 10:38:34.880,0.42700000000000005,0 days 00:00:54.453000,0 days 00:00:54.880000,53.6665,55.6665,medium,medium
111,124,283,153,159,24327,2022-10-28 10:38:37.240,2022-10-28 10:38:37.600,0.36000000000000004,0 days 00:00:57.240000,0 days 00:00:57.600000,56.42,58.42,medium,medium_small
112,58,313,321,255,81855,2022-10-28 10:39:02.094,2022-10-28 10:39:03.814,1.7200000000000002,0 days 00:01:22.094000,0 days 00:01:23.814000,81.95400000000001,83.95400000000001,large,large
113,57,299,338,242,81796,2022-10-28 10:39:07.894,2022-10-28 10:39:10.708,2.814,0 days 00:01:27.894000,0 days 00:01:30.708000,88.30100000000002,90.30100000000002,large,large
114,70,249,197,179,35263,2022-10-28 10:39:13.908,2022-10-28 10:39:14.388,0.48000000000000004,0 days 00:01:33.908000,0 days 00:01:34.388000,93.148,95.148,medium,medium_big
115,331,502,160,171,27360,2022-10-28 10:39:19.254,2022-10-28 10:39:19.575,0.321,0 days 00:01:39.254000,0 days 00:01:39.575000,98.4145,100.4145,medium,medium_big
116,322,493,152,171,25992,2022-10-28 10:39:21.229,2022-10-28 10:39:21.655,0.42600000000000005,0 days 00:01:41.229000,0 days 00:01:41.655000,100.44200000000001,102.44200000000001,medium,medium_big
117,105,278,147,173,25431,2022-10-28 10:40:22.603,2022-10-28 10:40:23.111,0.508,0 days 00:02:42.603000,0 days 00:02:43.111000,161.85700000000003,163.85700000000003,medium,medium_big
118,361,548,180,187,33660,2022-10-28 10:40:24.923,2022-10-28 10:40:25.271,0.34800000000000003,0 days 00:02:44.923000,0 days 00:02:45.271000,164.097,166.097,medium,medium_big
119,378,547,157,169,26533,2022-10-28 10:41:25.366,2022-10-28 10:41:25.699,0.333,0 days 00:03:45.366000,0 days 00:03:45.699000,224.53250000000003,226.53250000000003,medium,medium
120,155,327,166,172,28552,2022-10-28 10:41:42.966,2022-10-28 10:41:43.314,0.34800000000000003,0 days 00:04:02.966000,0 days 00:04:03.314000,242.14000000000001,244.14000000000001,medium,medium_big
121,344,517,200,173,34600,2022-10-28 10:42:00.807,2022-10-28 10:42:01.434,0.627,0 days 00:04:20.807000,0 days 00:04:21.434000,260.1205,262.1205,medium,medium_big
122,360,529,164,169,27716,2022-10-28 10:42:03.247,2022-10-28 10:42:03.860,0.613,0 days 00:04:23.247000,0 days 00:04:23.860000,262.5535,264.5535,medium,medium
123,112,273,148,161,23828,2022-10-28 10:42:26.928,2022-10-28 10:42:27.381,0.453,0 days 00:04:46.928000,0 days 00:04:47.381000,286.1545,288.1545,medium,medium
124,305,547,342,242,82764,2022-10-28 10:43:15.823,2022-10-28 10:43:18.129,2.306,0 days 00:05:35.823000,0 days 00:05:38.129000,335.976,337.976,large,large
125,357,532,164,175,28700,2022-10-28 10:43:24.450,2022-10-28 10:43:24.863,0.41300000000000003,0 days 00:05:44.450000,0 days 00:05:44.863000,343.65650000000005,345.65650000000005,medium,medium_big
126,380,542,177,162,28674,2022-10-28 10:43:29.650,2022-10-28 10:43:29.930,0.28,0 days 00:05:49.650000,0 days 00:05:49.930000,348.79,350.79,medium,medium
127,104,276,192,172,33024,2022-10-28 10:43:32.823,2022-10-28 10:43:33.170,0.34700000000000003,0 days 00:05:52.823000,0 days 00:05:53.170000,351.9965,353.9965,medium,medium_big
128,98,269,175,171,29925,2022-10-28 10:43:37.797,2022-10-28 10:43:38.063,0.266,0 days 00:05:57.797000,0 days 00:05:58.063000,356.93000000000006,358.93000000000006,medium,medium_big
129,107,298,182,191,34762,2022-10-28 10:43:42.318,2022-10-28 10:43:42.650,0.332,0 days 00:06:02.318000,0 days 00:06:02.650000,361.48400000000004,363.48400000000004,medium,medium_big
130,113,278,166,165,27390,2022-10-28 10:43:55.704,2022-10-28 10:43:56.118,0.41400000000000003,0 days 00:06:15.704000,0 days 00:06:16.118000,374.91100000000006,376.91100000000006,medium,medium
131,111,290,288,179,51552,2022-10-28 10:44:00.931,2022-10-28 10:44:01.678,0.747,0 days 00:06:20.931000,0 days 00:06:21.678000,380.3045,382.3045,medium,medium_big
132,370,535,156,165,25740,2022-10-28 10:44:05.518,2022-10-28 10:44:05.999,0.48100000000000004,0 days 00:06:25.518000,0 days 00:06:25.999000,384.7585,386.7585,medium,medium
133,110,289,173,179,30967,2022-10-28 10:44:18.371,2022-10-28 10:44:18.759,0.388,0 days 00:06:38.371000,0 days 00:06:38.759000,397.56500000000005,399.56500000000005,medium,medium_big
134,240,308,183,68,12444,2022-10-28 10:44:40.172,2022-10-28 10:44:40.572,0.4,0 days 00:07:00.172000,0 days 00:07:00.572000,419.372,421.372,small,small
135,398,565,146,167,24382,2022-10-28 10:45:51.188,2022-10-28 10:45:51.588,0.4,0 days 00:08:11.188000,0 days 00:08:11.588000,490.38800000000003,492.38800000000003,medium,medium
136,36,275,333,239,79587,2022-10-28 10:45:55.442,2022-10-28 10:45:56.415,0.9730000000000001,0 days 00:08:15.442000,0 days 00:08:16.415000,494.9285,496.9285,large,large
137,410,586,197,176,34672,2022-10-28 10:46:01.842,2022-10-28 10:46:02.215,0.373,0 days 00:08:21.842000,0 days 00:08:22.215000,501.0285,503.0285,medium,medium_big
138,370,529,163,159,25917,2022-10-28 10:47:54.699,2022-10-28 10:47:54.966,0.267,0 days 00:10:14.699000,0 days 00:10:14.966000,613.8325,615.8325,medium,medium_small
139,317,571,324,254,82296,2022-10-28 10:48:07.647,2022-10-28 10:48:08.473,0.8260000000000001,0 days 00:10:27.647000,0 days 00:10:28.473000,627.0600000000001,629.0600000000001,large,large
140,90,265,165,175,28875,2022-10-28 10:48:26.340,2022-10-28 10:48:26.687,0.34700000000000003,0 days 00:10:46.340000,0 days 00:10:46.687000,645.5135,647.5135,medium,medium_big
141,117,288,185,171,31635,2022-10-28 10:49:04.221,2022-10-28 10:49:04.569,0.34800000000000003,0 days 00:11:24.221000,0 days 00:11:24.569000,683.395,685.395,medium,medium_big
142,102,279,174,177,30798,2022-10-28 10:49:06.089,2022-10-28 10:49:06.475,0.386,0 days 00:11:26.089000,0 days 00:11:26.475000,685.282,687.282,medium,medium_big
143,47,293,339,246,83394,2022-10-28 10:49:22.235,2022-10-28 10:49:25.102,2.867,0 days 00:11:42.235000,0 days 00:11:45.102000,702.6685,704.6685,large,large
144,113,275,159,162,25758,2022-10-28 10:49:28.409,2022-10-28 10:49:28.889,0.48000000000000004,0 days 00:11:48.409000,0 days 00:11:48.889000,707.649,709.649,medium,medium
145,80,255,177,175,30975,2022-10-28 10:49:30.769,2022-10-28 10:49:31.302,0.533,0 days 00:11:50.769000,0 days 00:11:51.302000,710.0355,712.0355,medium,medium_big
146,120,273,144,153,22032,2022-10-28 10:49:39.143,2022-10-28 10:49:39.476,0.333,0 days 00:11:59.143000,0 days 00:11:59.476000,718.3095000000001,720.3095000000001,medium,medium_small
147,113,293,148,180,26640,2022-10-28 10:49:46.956,2022-10-28 10:49:47.303,0.34700000000000003,0 days 00:12:06.956000,0 days 00:12:07.303000,726.1295,728.1295,medium,medium_big
148,184,245,166,61,10126,2022-10-28 10:50:04.371,2022-10-28 10:50:04.504,0.133,0 days 00:12:24.371000,0 days 00:12:24.504000,743.4375,745.4375,small,small
149,399,554,151,155,23405,2022-10-28 10:50:32.638,2022-10-28 10:50:32.984,0.34600000000000003,0 days 00:12:52.638000,0 days 00:12:52.984000,771.811,773.811,medium,medium_small
150,74,240,168,166,27888,2022-10-28 10:50:35.718,2022-10-28 10:50:36.144,0.42600000000000005,0 days 00:12:55.718000,0 days 00:12:56.144000,774.931,776.931,medium,medium
151,386,555,161,169,27209,2022-10-28 10:50:38.784,2022-10-28 10:50:39.172,0.388,0 days 00:12:58.784000,0 days 00:12:59.172000,777.9780000000001,779.9780000000001,medium,medium
152,389,551,157,162,25434,2022-10-28 10:50:40.478,2022-10-28 10:50:40.878,0.4,0 days 00:13:00.478000,0 days 00:13:00.878000,779.6780000000001,781.6780000000001,medium,medium
153,361,525,145,164,23780,2022-10-28 10:51:10.386,2022-10-28 10:51:10.733,0.34700000000000003,0 days 00:13:30.386000,0 days 00:13:30.733000,809.5595000000001,811.5595000000001,medium,medium
154,331,504,190,173,32870,2022-10-28 10:51:49.120,2022-10-28 10:51:49.640,0.52,0 days 00:14:09.120000,0 days 00:14:09.640000,848.3800000000001,850.3800000000001,medium,medium_big
155,115,269,152,154,23408,2022-10-28 10:52:07.708,2022-10-28 10:52:08.015,0.307,0 days 00:14:27.708000,0 days 00:14:28.015000,866.8615000000001,868.8615000000001,medium,medium_small
156,117,273,150,156,23400,2022-10-28 10:52:10.001,2022-10-28 10:52:10.308,0.307,0 days 00:14:30.001000,0 days 00:14:30.308000,869.1545000000001,871.1545000000001,medium,medium_small
157,355,518,156,163,25428,2022-10-28 10:52:26.736,2022-10-28 10:52:27.042,0.306,0 days 00:14:46.736000,0 days 00:14:47.042000,885.8890000000001,887.8890000000001,medium,medium
158,119,284,151,165,24915,2022-10-28 10:53:07.737,2022-10-28 10:53:08.203,0.466,0 days 00:15:27.737000,0 days 00:15:28.203000,926.97,928.97,medium,medium
159,104,272,143,168,24024,2022-10-28 10:53:14.070,2022-10-28 10:53:14.510,0.44,0 days 00:15:34.070000,0 days 00:15:34.510000,933.2900000000001,935.2900000000001,medium,medium
160,392,540,151,148,22348,2022-10-28 10:53:22.898,2022-10-28 10:53:23.218,0.32,0 days 00:15:42.898000,0 days 00:15:43.218000,942.058,944.058,medium,medium_small
161,105,268,145,163,23635,2022-10-28 10:53:32.004,2022-10-28 10:53:32.311,0.307,0 days 00:15:52.004000,0 days 00:15:52.311000,951.1575,953.1575,medium,medium
162,193,366,161,173,27853,2022-10-28 10:53:44.298,2022-10-28 10:53:44.698,0.4,0 days 00:16:04.298000,0 days 00:16:04.698000,963.498,965.498,medium,medium_big
163,40,282,333,242,80586,2022-10-28 10:53:54.859,2022-10-28 10:53:55.885,1.026,0 days 00:16:14.859000,0 days 00:16:15.885000,974.3720000000001,976.3720000000001,large,large
164,311,531,298,220,65560,2022-10-28 10:54:01.939,2022-10-28 10:54:03.005,1.066,0 days 00:16:21.939000,0 days 00:16:23.005000,981.4720000000001,983.4720000000001,large,large
165,397,565,155,168,26040,2022-10-28 10:54:26.672,2022-10-28 10:54:27.046,0.374,0 days 00:16:46.672000,0 days 00:16:47.046000,1005.859,1007.859,medium,medium
166,131,269,147,138,20286,2022-10-28 10:54:27.220,2022-10-28 10:54:27.526,0.306,0 days 00:16:47.220000,0 days 00:16:47.526000,1006.373,1008.373,medium,medium_small
167,118,283,155,165,25575,2022-10-28 10:54:44.340,2022-10-28 10:54:44.620,0.28,0 days 00:17:04.340000,0 days 00:17:04.620000,1023.48,1025.48,medium,medium
168,390,556,146,166,24236,2022-10-28 10:55:01.087,2022-10-28 10:55:01.487,0.4,0 days 00:17:21.087000,0 days 00:17:21.487000,1040.287,1042.287,medium,medium
169,103,273,156,170,26520,2022-10-28 10:55:07.687,2022-10-28 10:55:07.994,0.307,0 days 00:17:27.687000,0 days 00:17:27.994000,1046.8405000000002,1048.8405000000002,medium,medium
170,374,548,170,174,29580,2022-10-28 10:55:18.234,2022-10-28 10:55:18.768,0.534,0 days 00:17:38.234000,0 days 00:17:38.768000,1057.5010000000002,1059.5010000000002,medium,medium_big
171,370,537,160,167,26720,2022-10-28 10:55:25.594,2022-10-28 10:55:25.914,0.32,0 days 00:17:45.594000,0 days 00:17:45.914000,1064.754,1066.754,medium,medium
172,129,359,334,230,76820,2022-10-28 10:55:42.742,2022-10-28 10:55:43.915,1.173,0 days 00:18:02.742000,0 days 00:18:03.915000,1082.3285,1084.3285,large,large
173,109,269,160,160,25600,2022-10-28 10:55:57.009,2022-10-28 10:55:57.515,0.506,0 days 00:18:17.009000,0 days 00:18:17.515000,1096.2620000000002,1098.2620000000002,medium,medium_small
174,112,272,146,160,23360,2022-10-28 10:56:08.516,2022-10-28 10:56:08.929,0.41300000000000003,0 days 00:18:28.516000,0 days 00:18:28.929000,1107.7225,1109.7225,medium,medium_small
175,366,531,183,165,30195,2022-10-28 10:56:23.784,2022-10-28 10:56:24.184,0.4,0 days 00:18:43.784000,0 days 00:18:44.184000,1122.984,1124.984,medium,medium
176,134,298,156,164,25584,2022-10-28 10:56:34.904,2022-10-28 10:56:35.210,0.306,0 days 00:18:54.904000,0 days 00:18:55.210000,1134.057,1136.057,medium,medium
177,154,312,171,158,27018,2022-10-28 10:56:38.064,2022-10-28 10:56:38.384,0.32,0 days 00:18:58.064000,0 days 00:18:58.384000,1137.2240000000002,1139.2240000000002,medium,medium_small
178,76,243,162,167,27054,2022-10-28 10:57:04.131,2022-10-28 10:57:04.531,0.4,0 days 00:19:24.131000,0 days 00:19:24.531000,1163.3310000000001,1165.3310000000001,medium,medium
179,366,549,275,183,50325,2022-10-28 10:57:04.345,2022-10-28 10:57:05.118,0.773,0 days 00:19:24.345000,0 days 00:19:25.118000,1163.7315,1165.7315,medium,medium_big
180,102,268,148,166,24568,2022-10-28 10:57:21.452,2022-10-28 10:57:21.852,0.4,0 days 00:19:41.452000,0 days 00:19:41.852000,1180.652,1182.652,medium,medium
181,110,263,147,153,22491,2022-10-28 10:57:23.466,2022-10-28 10:57:23.826,0.36000000000000004,0 days 00:19:43.466000,0 days 00:19:43.826000,1182.6460000000002,1184.6460000000002,medium,medium_small
182,118,272,155,154,23870,2022-10-28 10:57:36.866,2022-10-28 10:57:37.186,0.32,0 days 00:19:56.866000,0 days 00:19:57.186000,1196.026,1198.026,medium,medium_small
183,381,559,279,178,49662,2022-10-28 10:57:59.387,2022-10-28 10:58:00.093,0.7060000000000001,0 days 00:20:19.387000,0 days 00:20:20.093000,1218.7400000000002,1220.7400000000002,medium,medium_big
184,378,540,183,162,29646,2022-10-28 10:58:08.480,2022-10-28 10:58:08.920,0.44,0 days 00:20:28.480000,0 days 00:20:28.920000,1227.7,1229.7,medium,medium
185,392,547,158,155,24490,2022-10-28 10:58:22.868,2022-10-28 10:58:23.228,0.36000000000000004,0 days 00:20:42.868000,0 days 00:20:43.228000,1242.0480000000002,1244.0480000000002,medium,medium_small
186,66,311,341,245,83545,2022-10-28 10:58:39.214,2022-10-28 10:58:41.881,2.6670000000000003,0 days 00:20:59.214000,0 days 00:21:01.881000,1259.5475000000001,1261.5475000000001,large,large
187,116,304,275,188,51700,2022-10-28 10:58:51.922,2022-10-28 10:58:52.695,0.773,0 days 00:21:11.922000,0 days 00:21:12.695000,1271.3085,1273.3085,medium,medium_big
188,101,259,143,158,22594,2022-10-28 10:58:54.895,2022-10-28 10:58:55.309,0.41400000000000003,0 days 00:21:14.895000,0 days 00:21:15.309000,1274.1019999999999,1276.1019999999999,medium,medium_small
189,75,150,175,75,13125,2022-10-28 10:58:59.069,2022-10-28 10:58:59.215,0.14600000000000002,0 days 00:21:19.069000,0 days 00:21:19.215000,1278.1420000000003,1280.1420000000003,small,small
190,374,539,163,165,26895,2022-10-28 10:59:01.002,2022-10-28 10:59:01.442,0.44,0 days 00:21:21.002000,0 days 00:21:21.442000,1280.2220000000002,1282.2220000000002,medium,medium
191,351,508,158,157,24806,2022-10-28 10:59:04.775,2022-10-28 10:59:05.162,0.387,0 days 00:21:24.775000,0 days 00:21:25.162000,1283.9685,1285.9685,medium,medium_small
192,90,253,148,163,24124,2022-10-28 10:59:15.456,2022-10-28 10:59:15.830,0.374,0 days 00:21:35.456000,0 days 00:21:35.830000,1294.643,1296.643,medium,medium
193,361,607,342,246,84132,2022-10-28 10:59:14.189,2022-10-28 10:59:16.496,2.307,0 days 00:21:34.189000,0 days 00:21:36.496000,1294.3425000000002,1296.3425000000002,large,large
194,385,550,162,165,26730,2022-10-28 10:59:17.656,2022-10-28 10:59:18.150,0.49400000000000005,0 days 00:21:37.656000,0 days 00:21:38.150000,1296.9030000000002,1298.9030000000002,medium,medium
195,360,544,168,184,30912,2022-10-28 11:00:19.218,2022-10-28 11:00:19.552,0.334,0 days 00:22:39.218000,0 days 00:22:39.552000,1358.3850000000002,1360.3850000000002,medium,medium_big
196,387,543,153,156,23868,2022-10-28 11:00:32.192,2022-10-28 11:00:32.618,0.42600000000000005,0 days 00:22:52.192000,0 days 00:22:52.618000,1371.4050000000002,1373.4050000000002,medium,medium_small
197,117,295,279,178,49662,2022-10-28 11:00:36.045,2022-10-28 11:00:37.005,0.9600000000000001,0 days 00:22:56.045000,0 days 00:22:57.005000,1375.525,1377.525,medium,medium_big
198,336,509,169,173,29237,2022-10-28 11:00:45.005,2022-10-28 11:00:45.393,0.388,0 days 00:23:05.005000,0 days 00:23:05.393000,1384.199,1386.199,medium,medium_big
199,165,239,166,74,12284,2022-10-28 11:00:51.033,2022-10-28 11:00:51.139,0.10600000000000001,0 days 00:23:11.033000,0 days 00:23:11.139000,1390.0860000000002,1392.0860000000002,small,small
200,142,307,165,165,27225,2022-10-28 11:00:55.913,2022-10-28 11:00:56.353,0.44,0 days 00:23:15.913000,0 days 00:23:16.353000,1395.133,1397.133,medium,medium
201,155,332,159,177,28143,2022-10-28 11:01:00.446,2022-10-28 11:01:00.846,0.4,0 days 00:23:20.446000,0 days 00:23:20.846000,1399.6460000000002,1401.6460000000002,medium,medium_big
202,86,260,167,174,29058,2022-10-28 11:01:06.114,2022-10-28 11:01:06.499,0.385,0 days 00:23:26.114000,0 days 00:23:26.499000,1405.3065000000001,1407.3065000000001,medium,medium_big
203,118,285,184,167,30728,2022-10-28 11:01:14.380,2022-10-28 11:01:14.794,0.41400000000000003,0 days 00:23:34.380000,0 days 00:23:34.794000,1413.587,1415.587,medium,medium
204,114,282,152,168,25536,2022-10-28 11:01:27.767,2022-10-28 11:01:28.127,0.36000000000000004,0 days 00:23:47.767000,0 days 00:23:48.127000,1426.9470000000001,1428.9470000000001,medium,medium
205,138,288,148,150,22200,2022-10-28 11:02:02.741,2022-10-28 11:02:03.021,0.28,0 days 00:24:22.741000,0 days 00:24:23.021000,1461.881,1463.881,medium,medium_small
206,351,536,166,185,30710,2022-10-28 11:02:09.942,2022-10-28 11:02:10.328,0.386,0 days 00:24:29.942000,0 days 00:24:30.328000,1469.1350000000002,1471.1350000000002,medium,medium_big
207,389,560,162,171,27702,2022-10-28 11:02:42.569,2022-10-28 11:02:42.917,0.34800000000000003,0 days 00:25:02.569000,0 days 00:25:02.917000,1501.7430000000002,1503.7430000000002,medium,medium_big
208,363,528,190,165,31350,2022-10-28 11:02:46.597,2022-10-28 11:02:46.997,0.4,0 days 00:25:06.597000,0 days 00:25:06.997000,1505.797,1507.797,medium,medium
209,99,263,178,164,29192,2022-10-28 11:02:54.890,2022-10-28 11:02:55.290,0.4,0 days 00:25:14.890000,0 days 00:25:15.290000,1514.0900000000001,1516.0900000000001,medium,medium
210,382,549,172,167,28724,2022-10-28 11:03:03.570,2022-10-28 11:03:03.984,0.41400000000000003,0 days 00:25:23.570000,0 days 00:25:23.984000,1522.777,1524.777,medium,medium
211,89,261,165,172,28380,2022-10-28 11:03:14.064,2022-10-28 11:03:14.464,0.4,0 days 00:25:34.064000,0 days 00:25:34.464000,1533.2640000000001,1535.2640000000001,medium,medium_big
212,393,560,176,167,29392,2022-10-28 11:03:14.318,2022-10-28 11:03:14.678,0.36000000000000004,0 days 00:25:34.318000,0 days 00:25:34.678000,1533.498,1535.498,medium,medium
