,y0,y1,height,width,front_area,datetime_enter,datetime_leave,duration,timedelta_start,timedelta_end,audio_start_s,audio_end_s,class_1,class_2
213,379,552,171,173,29583,2022-10-28 11:03:24.038,2022-10-28 11:03:24.504,0.466,0 days 00:25:44.038000,0 days 00:25:44.504000,1543.2710000000002,1545.2710000000002,medium,medium_big
214,114,278,144,164,23616,2022-10-28 11:03:38.625,2022-10-28 11:03:39.052,0.42700000000000005,0 days 00:25:58.625000,0 days 00:25:59.052000,1557.8385,1559.8385,medium,medium
215,99,272,145,173,25085,2022-10-28 11:03:40.265,2022-10-28 11:03:40.679,0.41400000000000003,0 days 00:26:00.265000,0 days 00:26:00.679000,1559.4720000000002,1561.4720000000002,medium,medium_big
216,94,273,146,179,26134,2022-10-28 11:03:43.505,2022-10-28 11:03:43.959,0.454,0 days 00:26:03.505000,0 days 00:26:03.959000,1562.732,1564.732,medium,medium_big
217,66,286,297,220,65340,2022-10-28 11:04:29.561,2022-10-28 11:04:30.547,0.9860000000000001,0 days 00:26:49.561000,0 days 00:26:50.547000,1609.054,1611.054,large,large
218,99,274,169,175,29575,2022-10-28 11:04:32.733,2022-10-28 11:04:33.253,0.52,0 days 00:26:52.733000,0 days 00:26:53.253000,1611.9930000000002,1613.9930000000002,medium,medium_big
219,362,516,162,154,24948,2022-10-28 11:04:38.507,2022-10-28 11:04:38.813,0.306,0 days 00:26:58.507000,0 days 00:26:58.813000,1617.66,1619.66,medium,medium_small
220,40,255,317,215,68155,2022-10-28 11:05:04.122,2022-10-28 11:05:04.774,0.652,0 days 00:27:24.122000,0 days 00:27:24.774000,1643.448,1645.448,large,large
221,380,550,165,170,28050,2022-10-28 11:05:07.374,2022-10-28 11:05:07.828,0.454,0 days 00:27:27.374000,0 days 00:27:27.828000,1646.601,1648.601,medium,medium
222,133,308,199,175,34825,2022-10-28 11:05:11.295,2022-10-28 11:05:11.815,0.52,0 days 00:27:31.295000,0 days 00:27:31.815000,1650.555,1652.555,medium,medium_big
223,77,313,378,236,89208,2022-10-28 11:05:17.255,2022-10-28 11:05:18.442,1.187,0 days 00:27:37.255000,0 days 00:27:38.442000,1656.8485,1658.8485,large,large
224,133,308,191,175,33425,2022-10-28 11:05:25.708,2022-10-28 11:05:26.149,0.441,0 days 00:27:45.708000,0 days 00:27:46.149000,1664.9285,1666.9285,medium,medium_big
225,113,290,198,177,35046,2022-10-28 11:05:33.775,2022-10-28 11:05:34.255,0.48000000000000004,0 days 00:27:53.775000,0 days 00:27:54.255000,1673.015,1675.015,medium,medium_big
226,115,282,150,167,25050,2022-10-28 11:05:58.310,2022-10-28 11:05:58.684,0.374,0 days 00:28:18.310000,0 days 00:28:18.684000,1697.4970000000003,1699.4970000000003,medium,medium
227,299,539,341,240,81840,2022-10-28 11:06:38.565,2022-10-28 11:06:40.685,2.12,0 days 00:28:58.565000,0 days 00:29:00.685000,1738.625,1740.625,large,large
228,331,510,191,179,34189,2022-10-28 11:06:44.725,2022-10-28 11:06:45.245,0.52,0 days 00:29:04.725000,0 days 00:29:05.245000,1743.9850000000001,1745.9850000000001,medium,medium_big
229,63,226,156,163,25428,2022-10-28 11:07:25.233,2022-10-28 11:07:25.567,0.334,0 days 00:29:45.233000,0 days 00:29:45.567000,1784.4,1786.4,medium,medium
230,355,525,164,170,27880,2022-10-28 11:07:31.207,2022-10-28 11:07:31.567,0.36000000000000004,0 days 00:29:51.207000,0 days 00:29:51.567000,1790.3870000000002,1792.3870000000002,medium,medium
231,360,528,160,168,26880,2022-10-28 11:07:32.339,2022-10-28 11:07:32.673,0.334,0 days 00:29:52.339000,0 days 00:29:52.673000,1791.506,1793.506,medium,medium
232,376,551,175,175,30625,2022-10-28 11:08:05.661,2022-10-28 11:08:06.021,0.36000000000000004,0 days 00:30:25.661000,0 days 00:30:26.021000,1824.8410000000001,1826.8410000000001,medium,medium_big
233,108,273,161,165,26565,2022-10-28 11:08:06.141,2022-10-28 11:08:06.541,0.4,0 days 00:30:26.141000,0 days 00:30:26.541000,1825.3410000000001,1827.3410000000001,medium,medium
234,106,268,159,162,25758,2022-10-28 11:08:50.370,2022-10-28 11:08:50.730,0.36000000000000004,0 days 00:31:10.370000,0 days 00:31:10.730000,1869.5500000000002,1871.5500000000002,medium,medium
235,375,545,147,170,24990,2022-10-28 11:08:55.610,2022-10-28 11:08:55.996,0.386,0 days 00:31:15.610000,0 days 00:31:15.996000,1874.803,1876.803,medium,medium
236,47,289,341,242,82522,2022-10-28 11:09:08.783,2022-10-28 11:09:11.023,2.24,0 days 00:31:28.783000,0 days 00:31:31.023000,1888.9030000000002,1890.9030000000002,large,large
237,121,269,160,148,23680,2022-10-28 11:09:19.090,2022-10-28 11:09:19.396,0.306,0 days 00:31:39.090000,0 days 00:31:39.396000,1898.2430000000002,1900.2430000000002,medium,medium_small
238,381,548,153,167,25551,2022-10-28 11:09:27.997,2022-10-28 11:09:28.331,0.334,0 days 00:31:47.997000,0 days 00:31:48.331000,1907.1640000000002,1909.1640000000002,medium,medium
239,102,287,144,185,26640,2022-10-28 11:09:42.517,2022-10-28 11:09:42.877,0.36000000000000004,0 days 00:32:02.517000,0 days 00:32:02.877000,1921.6970000000001,1923.6970000000001,medium,medium_big
240,66,231,148,165,24420,2022-10-28 11:11:09.814,2022-10-28 11:11:10.240,0.42600000000000005,0 days 00:33:29.814000,0 days 00:33:30.240000,2009.027,2011.027,medium,medium
241,356,540,165,184,30360,2022-10-28 11:11:10.427,2022-10-28 11:11:10.827,0.4,0 days 00:33:30.427000,0 days 00:33:30.827000,2009.6270000000002,2011.6270000000002,medium,medium_big
242,390,566,165,176,29040,2022-10-28 11:11:13.920,2022-10-28 11:11:14.320,0.4,0 days 00:33:33.920000,0 days 00:33:34.320000,2013.1200000000001,2015.1200000000001,medium,medium_big
243,52,103,176,51,8976,2022-10-28 11:11:20.601,2022-10-28 11:11:20.801,0.2,0 days 00:33:40.601000,0 days 00:33:40.801000,2019.701,2021.701,small,small
244,104,269,155,165,25575,2022-10-28 11:11:36.895,2022-10-28 11:11:37.295,0.4,0 days 00:33:56.895000,0 days 00:33:57.295000,2036.0950000000003,2038.0950000000003,medium,medium
245,375,540,181,165,29865,2022-10-28 11:11:45.096,2022-10-28 11:11:45.428,0.332,0 days 00:34:05.096000,0 days 00:34:05.428000,2044.2620000000002,2046.2620000000002,medium,medium
246,98,264,154,166,25564,2022-10-28 11:11:54.216,2022-10-28 11:11:54.536,0.32,0 days 00:34:14.216000,0 days 00:34:14.536000,2053.376,2055.376,medium,medium
247,382,545,147,163,23961,2022-10-28 11:11:55.642,2022-10-28 11:11:56.082,0.44,0 days 00:34:15.642000,0 days 00:34:16.082000,2054.862,2056.862,medium,medium
248,384,556,166,172,28552,2022-10-28 11:12:10.042,2022-10-28 11:12:10.576,0.534,0 days 00:34:30.042000,0 days 00:34:30.576000,2069.309,2071.309,medium,medium_big
249,130,293,148,163,24124,2022-10-28 11:12:34.497,2022-10-28 11:12:34.817,0.32,0 days 00:34:54.497000,0 days 00:34:54.817000,2093.657,2095.657,medium,medium
250,127,308,169,181,30589,2022-10-28 11:13:45.526,2022-10-28 11:13:45.912,0.386,0 days 00:36:05.526000,0 days 00:36:05.912000,2164.719,2166.719,medium,medium_big
251,320,565,341,245,83545,2022-10-28 11:14:01.166,2022-10-28 11:14:04.340,3.1740000000000004,0 days 00:36:21.166000,0 days 00:36:24.340000,2181.753,2183.753,large,large
252,365,558,259,193,49987,2022-10-28 11:14:05.780,2022-10-28 11:14:06.687,0.907,0 days 00:36:25.780000,0 days 00:36:26.687000,2185.2335000000003,2187.2335000000003,medium,medium_big
253,379,540,170,161,27370,2022-10-28 11:14:07.900,2022-10-28 11:14:08.553,0.653,0 days 00:36:27.900000,0 days 00:36:28.553000,2187.2265,2189.2265,medium,medium
254,395,557,146,162,23652,2022-10-28 11:14:10.793,2022-10-28 11:14:11.447,0.654,0 days 00:36:30.793000,0 days 00:36:31.447000,2190.12,2192.12,medium,medium
255,150,312,153,162,24786,2022-10-28 11:14:27.434,2022-10-28 11:14:27.767,0.333,0 days 00:36:47.434000,0 days 00:36:47.767000,2206.6005000000005,2208.6005000000005,medium,medium
256,376,554,198,178,35244,2022-10-28 11:14:43.582,2022-10-28 11:14:44.022,0.44,0 days 00:37:03.582000,0 days 00:37:04.022000,2222.802,2224.802,medium,medium_big
257,347,512,152,165,25080,2022-10-28 11:14:58.115,2022-10-28 11:14:58.488,0.373,0 days 00:37:18.115000,0 days 00:37:18.488000,2237.3015000000005,2239.3015000000005,medium,medium
258,365,522,157,157,24649,2022-10-28 11:15:04.395,2022-10-28 11:15:04.808,0.41300000000000003,0 days 00:37:24.395000,0 days 00:37:24.808000,2243.6014999999998,2245.6014999999998,medium,medium_small
259,377,540,183,163,29829,2022-10-28 11:15:21.623,2022-10-28 11:15:21.983,0.36000000000000004,0 days 00:37:41.623000,0 days 00:37:41.983000,2260.803,2262.803,medium,medium
260,398,563,161,165,26565,2022-10-28 11:16:42.546,2022-10-28 11:16:42.958,0.41200000000000003,0 days 00:39:02.546000,0 days 00:39:02.958000,2341.7520000000004,2343.7520000000004,medium,medium
261,114,283,147,169,24843,2022-10-28 11:16:44.386,2022-10-28 11:16:44.732,0.34600000000000003,0 days 00:39:04.386000,0 days 00:39:04.732000,2343.559,2345.559,medium,medium
262,91,251,147,160,23520,2022-10-28 11:16:55.972,2022-10-28 11:16:56.319,0.34700000000000003,0 days 00:39:15.972000,0 days 00:39:16.319000,2355.1455,2357.1455,medium,medium_small
263,128,308,189,180,34020,2022-10-28 11:17:18.267,2022-10-28 11:17:19.067,0.8,0 days 00:39:38.267000,0 days 00:39:39.067000,2377.6670000000004,2379.6670000000004,medium,medium_big
264,133,302,174,169,29406,2022-10-28 11:17:31.080,2022-10-28 11:17:31.388,0.308,0 days 00:39:51.080000,0 days 00:39:51.388000,2390.2340000000004,2392.2340000000004,medium,medium
265,134,283,141,149,21009,2022-10-28 11:18:12.429,2022-10-28 11:18:12.722,0.29300000000000004,0 days 00:40:32.429000,0 days 00:40:32.722000,2431.5755,2433.5755,medium,medium_small
266,71,308,333,237,78921,2022-10-28 11:18:44.736,2022-10-28 11:18:45.950,1.214,0 days 00:41:04.736000,0 days 00:41:05.950000,2464.3430000000003,2466.3430000000003,large,large
267,68,311,339,243,82377,2022-10-28 11:18:48.763,2022-10-28 11:18:51.496,2.733,0 days 00:41:08.763000,0 days 00:41:11.496000,2469.1295,2471.1295,large,large
268,111,278,174,167,29058,2022-10-28 11:19:48.072,2022-10-28 11:19:48.472,0.4,0 days 00:42:08.072000,0 days 00:42:08.472000,2527.272,2529.272,medium,medium
269,100,276,196,176,34496,2022-10-28 11:19:51.698,2022-10-28 11:19:52.125,0.42700000000000005,0 days 00:42:11.698000,0 days 00:42:12.125000,2530.9115,2532.9115,medium,medium_big
270,84,259,166,175,29050,2022-10-28 11:19:56.205,2022-10-28 11:19:56.645,0.44,0 days 00:42:16.205000,0 days 00:42:16.645000,2535.425,2537.425,medium,medium_big
271,103,268,168,165,27720,2022-10-28 11:20:11.379,2022-10-28 11:20:11.766,0.387,0 days 00:42:31.379000,0 days 00:42:31.766000,2550.5725,2552.5725,medium,medium
272,370,584,317,214,67838,2022-10-28 11:20:32.394,2022-10-28 11:20:32.966,0.5720000000000001,0 days 00:42:52.394000,0 days 00:42:52.966000,2571.6800000000003,2573.6800000000003,large,large
273,107,279,163,172,28036,2022-10-28 11:20:47.047,2022-10-28 11:20:47.460,0.41300000000000003,0 days 00:43:07.047000,0 days 00:43:07.460000,2586.2535,2588.2535,medium,medium_big
274,118,294,200,176,35200,2022-10-28 11:21:50.877,2022-10-28 11:21:51.369,0.49200000000000005,0 days 00:44:10.877000,0 days 00:44:11.369000,2650.123,2652.123,medium,medium_big
275,380,561,160,181,28960,2022-10-28 11:22:01.089,2022-10-28 11:22:01.477,0.388,0 days 00:44:21.089000,0 days 00:44:21.477000,2660.2830000000004,2662.2830000000004,medium,medium_big
276,95,267,146,172,25112,2022-10-28 11:22:09.117,2022-10-28 11:22:09.557,0.44,0 days 00:44:29.117000,0 days 00:44:29.557000,2668.3370000000004,2670.3370000000004,medium,medium_big
277,382,555,197,173,34081,2022-10-28 11:23:19.040,2022-10-28 11:23:19.465,0.42500000000000004,0 days 00:45:39.040000,0 days 00:45:39.465000,2738.2525,2740.2525,medium,medium_big
278,65,224,159,159,25281,2022-10-28 11:23:22.760,2022-10-28 11:23:23.132,0.372,0 days 00:45:42.760000,0 days 00:45:43.132000,2741.946,2743.946,medium,medium_small
279,365,525,160,160,25600,2022-10-28 11:23:25.880,2022-10-28 11:23:26.240,0.36000000000000004,0 days 00:45:45.880000,0 days 00:45:46.240000,2745.0600000000004,2747.0600000000004,medium,medium_small
280,360,531,164,171,28044,2022-10-28 11:24:13.374,2022-10-28 11:24:13.707,0.333,0 days 00:46:33.374000,0 days 00:46:33.707000,2792.5405,2794.5405,medium,medium_big
281,375,530,153,155,23715,2022-10-28 11:24:19.294,2022-10-28 11:24:19.574,0.28,0 days 00:46:39.294000,0 days 00:46:39.574000,2798.434,2800.434,medium,medium_small
282,370,560,253,190,48070,2022-10-28 11:24:22.814,2022-10-28 11:24:23.307,0.49300000000000005,0 days 00:46:42.814000,0 days 00:46:43.307000,2802.0605000000005,2804.0605000000005,medium,medium_big
283,112,298,259,186,48174,2022-10-28 11:24:31.095,2022-10-28 11:24:31.562,0.467,0 days 00:46:51.095000,0 days 00:46:51.562000,2810.3285000000005,2812.3285000000005,medium,medium_big
284,126,289,183,163,29829,2022-10-28 11:24:34.468,2022-10-28 11:24:34.895,0.42700000000000005,0 days 00:46:54.468000,0 days 00:46:54.895000,2813.6815,2815.6815,medium,medium
285,378,538,188,160,30080,2022-10-28 11:25:07.656,2022-10-28 11:25:08.096,0.44,0 days 00:47:27.656000,0 days 00:47:28.096000,2846.876,2848.876,medium,medium_small
286,96,267,198,171,33858,2022-10-28 11:25:27.964,2022-10-28 11:25:28.577,0.613,0 days 00:47:47.964000,0 days 00:47:48.577000,2867.2705000000005,2869.2705000000005,medium,medium_big
287,130,284,161,154,24794,2022-10-28 11:25:36.977,2022-10-28 11:25:37.364,0.387,0 days 00:47:56.977000,0 days 00:47:57.364000,2876.1705,2878.1705,medium,medium_small
288,60,300,333,240,79920,2022-10-28 11:25:50.497,2022-10-28 11:25:51.831,1.334,0 days 00:48:10.497000,0 days 00:48:11.831000,2890.164,2892.164,large,large
289,59,312,396,253,100188,2022-10-28 11:26:08.125,2022-10-28 11:26:08.791,0.666,0 days 00:48:28.125000,0 days 00:48:28.791000,2907.458,2909.458,large,large
290,92,269,179,177,31683,2022-10-28 11:26:42.366,2022-10-28 11:26:42.766,0.4,0 days 00:49:02.366000,0 days 00:49:02.766000,2941.566,2943.566,medium,medium_big
291,345,606,340,261,88740,2022-10-28 11:26:49.513,2022-10-28 11:26:52.019,2.5060000000000002,0 days 00:49:09.513000,0 days 00:49:12.019000,2949.7660000000005,2951.7660000000005,large,large
292,365,539,166,174,28884,2022-10-28 11:26:54.593,2022-10-28 11:26:55.073,0.48000000000000004,0 days 00:49:14.593000,0 days 00:49:15.073000,2953.8330000000005,2955.8330000000005,medium,medium_big
293,95,311,321,216,69336,2022-10-28 11:27:23.234,2022-10-28 11:27:24.034,0.8,0 days 00:49:43.234000,0 days 00:49:44.034000,2982.634,2984.634,large,large
294,367,529,150,162,24300,2022-10-28 11:27:33.354,2022-10-28 11:27:33.648,0.29400000000000004,0 days 00:49:53.354000,0 days 00:49:53.648000,2992.501,2994.501,medium,medium
295,298,469,162,171,27702,2022-10-28 11:27:35.421,2022-10-28 11:27:35.821,0.4,0 days 00:49:55.421000,0 days 00:49:55.821000,2994.621,2996.621,medium,medium_big
296,377,539,155,162,25110,2022-10-28 11:27:49.835,2022-10-28 11:27:50.289,0.454,0 days 00:50:09.835000,0 days 00:50:10.289000,3009.062,3011.062,medium,medium
297,107,268,150,161,24150,2022-10-28 11:28:58.131,2022-10-28 11:28:58.491,0.36000000000000004,0 days 00:51:18.131000,0 days 00:51:18.491000,3077.311,3079.311,medium,medium
298,126,294,191,168,32088,2022-10-28 11:29:01.397,2022-10-28 11:29:01.757,0.36000000000000004,0 days 00:51:21.397000,0 days 00:51:21.757000,3080.577,3082.577,medium,medium
299,346,516,166,170,28220,2022-10-28 11:29:08.424,2022-10-28 11:29:08.824,0.4,0 days 00:51:28.424000,0 days 00:51:28.824000,3087.624,3089.624,medium,medium
300,337,524,261,187,48807,2022-10-28 11:29:09.984,2022-10-28 11:29:11.012,1.028,0 days 00:51:29.984000,0 days 00:51:31.012000,3089.4980000000005,3091.4980000000005,medium,medium_big
301,371,533,144,162,23328,2022-10-28 11:29:13.504,2022-10-28 11:29:13.904,0.4,0 days 00:51:33.504000,0 days 00:51:33.904000,3092.704,3094.704,medium,medium
302,55,296,339,241,81699,2022-10-28 11:29:22.652,2022-10-28 11:29:25.492,2.8400000000000003,0 days 00:51:42.652000,0 days 00:51:45.492000,3103.072,3105.072,large,large
303,391,566,154,175,26950,2022-10-28 11:29:28.678,2022-10-28 11:29:29.105,0.42700000000000005,0 days 00:51:48.678000,0 days 00:51:49.105000,3107.8915,3109.8915,medium,medium_big
304,97,260,181,163,29503,2022-10-28 11:30:03.639,2022-10-28 11:30:04.013,0.374,0 days 00:52:23.639000,0 days 00:52:24.013000,3142.826,3144.826,medium,medium
305,395,552,146,157,22922,2022-10-28 11:30:03.799,2022-10-28 11:30:04.146,0.34700000000000003,0 days 00:52:23.799000,0 days 00:52:24.146000,3142.9725,3144.9725,medium,medium_small
306,91,256,148,165,24420,2022-10-28 11:30:38.134,2022-10-28 11:30:38.440,0.306,0 days 00:52:58.134000,0 days 00:52:58.440000,3177.2870000000003,3179.2870000000003,medium,medium
307,362,528,148,166,24568,2022-10-28 11:30:42.401,2022-10-28 11:30:42.761,0.36000000000000004,0 days 00:53:02.401000,0 days 00:53:02.761000,3181.581,3183.581,medium,medium
308,335,510,201,175,35175,2022-10-28 11:30:47.948,2022-10-28 11:30:48.521,0.5730000000000001,0 days 00:53:07.948000,0 days 00:53:08.521000,3187.2345000000005,3189.2345000000005,medium,medium_big
309,331,491,160,160,25600,2022-10-28 11:31:07.628,2022-10-28 11:31:07.936,0.308,0 days 00:53:27.628000,0 days 00:53:27.936000,3206.782,3208.782,medium,medium_small
310,404,571,169,167,28223,2022-10-28 11:31:54.350,2022-10-28 11:31:54.710,0.36000000000000004,0 days 00:54:14.350000,0 days 00:54:14.710000,3253.53,3255.53,medium,medium
311,120,292,158,172,27176,2022-10-28 11:31:58.630,2022-10-28 11:31:59.057,0.42700000000000005,0 days 00:54:18.630000,0 days 00:54:19.057000,3257.8435,3259.8435,medium,medium_big
312,341,505,158,164,25912,2022-10-28 11:32:25.418,2022-10-28 11:32:25.751,0.333,0 days 00:54:45.418000,0 days 00:54:45.751000,3284.5845,3286.5845,medium,medium
313,355,518,165,163,26895,2022-10-28 11:32:29.711,2022-10-28 11:32:30.124,0.41300000000000003,0 days 00:54:49.711000,0 days 00:54:50.124000,3288.9175000000005,3290.9175000000005,medium,medium
314,112,283,163,171,27873,2022-10-28 11:32:35.058,2022-10-28 11:32:35.444,0.386,0 days 00:54:55.058000,0 days 00:54:55.444000,3294.251,3296.251,medium,medium_big
315,74,254,172,180,30960,2022-10-28 11:33:40.007,2022-10-28 11:33:40.381,0.374,0 days 00:56:00.007000,0 days 00:56:00.381000,3359.1940000000004,3361.1940000000004,medium,medium_big
316,361,523,149,162,24138,2022-10-28 11:33:40.887,2022-10-28 11:33:41.327,0.44,0 days 00:56:00.887000,0 days 00:56:01.327000,3360.107,3362.107,medium,medium
317,376,551,151,175,26425,2022-10-28 11:33:59.207,2022-10-28 11:33:59.582,0.375,0 days 00:56:19.207000,0 days 00:56:19.582000,3378.3945000000003,3380.3945000000003,medium,medium_big
318,102,273,159,171,27189,2022-10-28 11:34:00.702,2022-10-28 11:34:00.994,0.29200000000000004,0 days 00:56:20.702000,0 days 00:56:20.994000,3379.848,3381.848,medium,medium_big
