,y0,y1,height,width,front_area,datetime_enter,datetime_leave,duration,timedelta_start,timedelta_end,audio_start_s,audio_end_s,class_1,class_2
319,31,281,324,250,81000,2022-10-28 11:34:36.849,2022-10-28 11:34:37.809,0.9600000000000001,0 days 00:56:56.849000,0 days 00:56:57.809000,3416.329,3418.329,large,large
320,362,599,338,237,80106,2022-10-28 11:34:38.688,2022-10-28 11:34:41.369,2.681,0 days 00:56:58.688000,0 days 00:57:01.369000,3419.0285000000003,3421.0285000000003,large,large
321,97,263,147,166,24402,2022-10-28 11:34:46.516,2022-10-28 11:34:46.889,0.373,0 days 00:57:06.516000,0 days 00:57:06.889000,3425.7025000000003,3427.7025000000003,medium,medium
322,350,589,377,239,90103,2022-10-28 11:34:47.689,2022-10-28 11:34:49.196,1.5070000000000001,0 days 00:57:07.689000,0 days 00:57:09.196000,3427.4425,3429.4425,large,large
323,79,250,162,171,27702,2022-10-28 11:35:01.409,2022-10-28 11:35:01.783,0.374,0 days 00:57:21.409000,0 days 00:57:21.783000,3440.5960000000005,3442.5960000000005,medium,medium_big
324,75,247,152,172,26144,2022-10-28 11:35:04.384,2022-10-28 11:35:04.864,0.48000000000000004,0 days 00:57:24.384000,0 days 00:57:24.864000,3443.624,3445.624,medium,medium_big
325,379,544,161,165,26565,2022-10-28 11:35:10.984,2022-10-28 11:35:11.410,0.42600000000000005,0 days 00:57:30.984000,0 days 00:57:31.410000,3450.197,3452.197,medium,medium
326,391,556,144,165,23760,2022-10-28 11:35:14.984,2022-10-28 11:35:15.370,0.386,0 days 00:57:34.984000,0 days 00:57:35.370000,3454.1770000000006,3456.1770000000006,medium,medium
327,44,294,369,250,92250,2022-10-28 11:36:12.759,2022-10-28 11:36:13.666,0.907,0 days 00:58:32.759000,0 days 00:58:33.666000,3512.2125,3514.2125,large,large
328,359,542,167,183,30561,2022-10-28 11:36:18.226,2022-10-28 11:36:18.626,0.4,0 days 00:58:38.226000,0 days 00:58:38.626000,3517.4260000000004,3519.4260000000004,medium,medium_big
329,92,145,165,53,8745,2022-10-28 11:36:28.906,2022-10-28 11:36:29.067,0.161,0 days 00:58:48.906000,0 days 00:58:49.067000,3527.9865,3529.9865,small,small
330,61,231,157,170,26690,2022-10-28 11:36:30.599,2022-10-28 11:36:31.119,0.52,0 days 00:58:50.599000,0 days 00:58:51.119000,3529.8590000000004,3531.8590000000004,medium,medium
331,336,524,167,188,31396,2022-10-28 11:36:42.533,2022-10-28 11:36:42.827,0.29400000000000004,0 days 00:59:02.533000,0 days 00:59:02.827000,3541.6800000000003,3543.6800000000003,medium,medium_big
332,365,530,169,165,27885,2022-10-28 11:36:58.067,2022-10-28 11:36:58.480,0.41300000000000003,0 days 00:59:18.067000,0 days 00:59:18.480000,3557.2735000000002,3559.2735000000002,medium,medium
333,372,542,185,170,31450,2022-10-28 11:37:01.374,2022-10-28 11:37:01.814,0.44,0 days 00:59:21.374000,0 days 00:59:21.814000,3560.594,3562.594,medium,medium
334,96,263,151,167,25217,2022-10-28 11:37:12.854,2022-10-28 11:37:13.200,0.34600000000000003,0 days 00:59:32.854000,0 days 00:59:33.200000,3572.027,3574.027,medium,medium
335,507,543,62,36,2232,2022-10-28 11:37:16.268,2022-10-28 11:37:16.280,0.012,0 days 00:59:36.268000,0 days 00:59:36.280000,3575.2740000000003,3577.2740000000003,small,small
336,395,541,145,146,21170,2022-10-28 11:37:16.268,2022-10-28 11:37:16.561,0.29300000000000004,0 days 00:59:36.268000,0 days 00:59:36.561000,3575.4145,3577.4145,medium,medium_small
337,69,237,170,168,28560,2022-10-28 11:37:17.508,2022-10-28 11:37:17.881,0.373,0 days 00:59:37.508000,0 days 00:59:37.881000,3576.6945000000005,3578.6945000000005,medium,medium
338,376,545,155,169,26195,2022-10-28 11:38:02.402,2022-10-28 11:38:02.790,0.388,0 days 01:00:22.402000,0 days 01:00:22.790000,3621.5960000000005,3623.5960000000005,medium,medium
339,141,293,152,152,23104,2022-10-28 11:38:22.510,2022-10-28 11:38:22.830,0.32,0 days 01:00:42.510000,0 days 01:00:42.830000,3641.67,3643.67,medium,medium_small
340,116,289,190,173,32870,2022-10-28 11:38:35.097,2022-10-28 11:38:35.511,0.41400000000000003,0 days 01:00:55.097000,0 days 01:00:55.511000,3654.304,3656.304,medium,medium_big
341,394,556,146,162,23652,2022-10-28 11:38:44.764,2022-10-28 11:38:45.231,0.467,0 days 01:01:04.764000,0 days 01:01:05.231000,3663.9975000000004,3665.9975000000004,medium,medium
342,113,284,164,171,28044,2022-10-28 11:38:46.217,2022-10-28 11:38:46.577,0.36000000000000004,0 days 01:01:06.217000,0 days 01:01:06.577000,3665.397,3667.397,medium,medium_big
343,396,568,158,172,27176,2022-10-28 11:39:04.684,2022-10-28 11:39:05.018,0.334,0 days 01:01:24.684000,0 days 01:01:25.018000,3683.851,3685.851,medium,medium_big
344,47,289,338,242,81796,2022-10-28 11:39:05.472,2022-10-28 11:39:08.258,2.786,0 days 01:01:25.472000,0 days 01:01:28.258000,3685.8650000000002,3687.8650000000002,large,large
345,79,247,169,168,28392,2022-10-28 11:39:11.365,2022-10-28 11:39:11.805,0.44,0 days 01:01:31.365000,0 days 01:01:31.805000,3690.585,3692.585,medium,medium
346,104,288,165,184,30360,2022-10-28 11:39:15.298,2022-10-28 11:39:15.765,0.467,0 days 01:01:35.298000,0 days 01:01:35.765000,3694.5315,3696.5315,medium,medium_big
347,367,542,196,175,34300,2022-10-28 11:39:17.178,2022-10-28 11:39:17.578,0.4,0 days 01:01:37.178000,0 days 01:01:37.578000,3696.3780000000006,3698.3780000000006,medium,medium_big
348,108,273,165,165,27225,2022-10-28 11:40:03.806,2022-10-28 11:40:04.166,0.36000000000000004,0 days 01:02:23.806000,0 days 01:02:24.166000,3742.986,3744.986,medium,medium
349,172,350,170,178,30260,2022-10-28 11:40:09.700,2022-10-28 11:40:10.114,0.41400000000000003,0 days 01:02:29.700000,0 days 01:02:30.114000,3748.907,3750.907,medium,medium_big
350,114,288,159,174,27666,2022-10-28 11:40:32.687,2022-10-28 11:40:33.101,0.41400000000000003,0 days 01:02:52.687000,0 days 01:02:53.101000,3771.8940000000002,3773.8940000000002,medium,medium_big
351,350,516,170,166,28220,2022-10-28 11:41:23.703,2022-10-28 11:41:24.102,0.399,0 days 01:03:43.703000,0 days 01:03:44.102000,3822.9025,3824.9025,medium,medium
352,144,327,168,183,30744,2022-10-28 11:41:36.023,2022-10-28 11:41:36.290,0.267,0 days 01:03:56.023000,0 days 01:03:56.290000,3835.1565,3837.1565,medium,medium_big
353,375,534,166,159,26394,2022-10-28 11:41:56.130,2022-10-28 11:41:56.490,0.36000000000000004,0 days 01:04:16.130000,0 days 01:04:16.490000,3855.3100000000004,3857.3100000000004,medium,medium_small
354,391,556,184,165,30360,2022-10-28 11:41:58.744,2022-10-28 11:41:59.158,0.41400000000000003,0 days 01:04:18.744000,0 days 01:04:19.158000,3857.951,3859.951,medium,medium
355,109,289,162,180,29160,2022-10-28 11:42:05.411,2022-10-28 11:42:05.784,0.373,0 days 01:04:25.411000,0 days 01:04:25.784000,3864.5975,3866.5975,medium,medium_big
356,130,303,178,173,30794,2022-10-28 11:42:08.011,2022-10-28 11:42:08.371,0.36000000000000004,0 days 01:04:28.011000,0 days 01:04:28.371000,3867.1910000000003,3869.1910000000003,medium,medium_big
357,104,287,146,183,26718,2022-10-28 11:42:52.586,2022-10-28 11:42:52.920,0.334,0 days 01:05:12.586000,0 days 01:05:12.920000,3911.753,3913.753,medium,medium_big
358,122,309,261,187,48807,2022-10-28 11:43:21.373,2022-10-28 11:43:22.161,0.788,0 days 01:05:41.373000,0 days 01:05:42.161000,3940.767,3942.767,medium,medium_big
359,367,545,144,178,25632,2022-10-28 11:43:42.601,2022-10-28 11:43:42.867,0.266,0 days 01:06:02.601000,0 days 01:06:02.867000,3961.7340000000004,3963.7340000000004,medium,medium_big
360,121,308,169,187,31603,2022-10-28 11:43:53.282,2022-10-28 11:43:53.722,0.44,0 days 01:06:13.282000,0 days 01:06:13.722000,3972.5020000000004,3974.5020000000004,medium,medium_big
361,382,543,149,161,23989,2022-10-28 11:44:13.522,2022-10-28 11:44:13.949,0.42700000000000005,0 days 01:06:33.522000,0 days 01:06:33.949000,3992.7355000000002,3994.7355000000002,medium,medium
362,69,307,333,238,79254,2022-10-28 11:44:29.083,2022-10-28 11:44:30.203,1.12,0 days 01:06:49.083000,0 days 01:06:50.203000,4008.643,4010.643,large,large
363,421,589,179,168,30072,2022-10-28 11:44:32.203,2022-10-28 11:44:32.523,0.32,0 days 01:06:52.203000,0 days 01:06:52.523000,4011.3630000000003,4013.3630000000003,medium,medium
364,128,312,166,184,30544,2022-10-28 11:44:39.296,2022-10-28 11:44:39.669,0.373,0 days 01:06:59.296000,0 days 01:06:59.669000,4018.4825,4020.4825,medium,medium_big
365,100,257,153,157,24021,2022-10-28 11:44:56.790,2022-10-28 11:44:57.084,0.29400000000000004,0 days 01:07:16.790000,0 days 01:07:17.084000,4035.9370000000004,4037.9370000000004,medium,medium_small
366,405,466,169,61,10309,2022-10-28 11:45:02.577,2022-10-28 11:45:02.710,0.133,0 days 01:07:22.577000,0 days 01:07:22.710000,4041.6435,4043.6435,small,small
367,124,308,165,184,30360,2022-10-28 11:45:46.138,2022-10-28 11:45:46.578,0.44,0 days 01:08:06.138000,0 days 01:08:06.578000,4085.358,4087.358,medium,medium_big
368,346,510,155,164,25420,2022-10-28 11:45:55.246,2022-10-28 11:45:55.606,0.36000000000000004,0 days 01:08:15.246000,0 days 01:08:15.606000,4094.4260000000004,4096.426,medium,medium
369,156,341,170,185,31450,2022-10-28 11:46:32.953,2022-10-28 11:46:33.273,0.32,0 days 01:08:52.953000,0 days 01:08:53.273000,4132.113,4134.113,medium,medium_big
370,401,571,190,170,32300,2022-10-28 11:47:25.275,2022-10-28 11:47:25.569,0.29400000000000004,0 days 01:09:45.275000,0 days 01:09:45.569000,4184.4220000000005,4186.4220000000005,medium,medium
371,356,535,166,179,29714,2022-10-28 11:47:43.677,2022-10-28 11:47:44.102,0.42500000000000004,0 days 01:10:03.677000,0 days 01:10:04.102000,4202.8895,4204.8895,medium,medium_big
372,106,269,189,163,30807,2022-10-28 11:48:01.503,2022-10-28 11:48:01.890,0.387,0 days 01:10:21.503000,0 days 01:10:21.890000,4220.6965,4222.6965,medium,medium
373,117,292,146,175,25550,2022-10-28 11:48:24.984,2022-10-28 11:48:25.424,0.44,0 days 01:10:44.984000,0 days 01:10:45.424000,4244.204,4246.204,medium,medium_big
374,361,549,179,188,33652,2022-10-28 11:48:28.544,2022-10-28 11:48:28.917,0.373,0 days 01:10:48.544000,0 days 01:10:48.917000,4247.7305,4249.7305,medium,medium_big
375,358,521,178,163,29014,2022-10-28 11:49:00.252,2022-10-28 11:49:00.692,0.44,0 days 01:11:20.252000,0 days 01:11:20.692000,4279.472,4281.472,medium,medium
376,367,539,147,172,25284,2022-10-28 11:49:25.453,2022-10-28 11:49:25.866,0.41300000000000003,0 days 01:11:45.453000,0 days 01:11:45.866000,4304.6595,4306.6595,medium,medium_big
377,47,293,339,246,83394,2022-10-28 11:49:27.653,2022-10-28 11:49:30.333,2.68,0 days 01:11:47.653000,0 days 01:11:50.333000,4307.993,4309.993,large,large
378,87,268,168,181,30408,2022-10-28 11:49:32.373,2022-10-28 11:49:32.866,0.49300000000000005,0 days 01:11:52.373000,0 days 01:11:52.866000,4311.619500000001,4313.619500000001,medium,medium_big
379,364,606,339,242,82038,2022-10-28 11:49:33.053,2022-10-28 11:49:35.786,2.733,0 days 01:11:53.053000,0 days 01:11:55.786000,4313.4195,4315.4195,large,large
380,389,559,169,170,28730,2022-10-28 11:49:38.440,2022-10-28 11:49:39.040,0.6000000000000001,0 days 01:11:58.440000,0 days 01:11:59.040000,4317.74,4319.74,medium,medium
381,102,262,149,160,23840,2022-10-28 11:49:39.934,2022-10-28 11:49:40.306,0.372,0 days 01:11:59.934000,0 days 01:12:00.306000,4319.120000000001,4321.120000000001,medium,medium_small
382,375,545,157,170,26690,2022-10-28 11:49:57.187,2022-10-28 11:49:57.534,0.34700000000000003,0 days 01:12:17.187000,0 days 01:12:17.534000,4336.360500000001,4338.360500000001,medium,medium
383,377,551,146,174,25404,2022-10-28 11:50:16.268,2022-10-28 11:50:16.667,0.399,0 days 01:12:36.268000,0 days 01:12:36.667000,4355.467500000001,4357.467500000001,medium,medium_big
384,130,303,148,173,25604,2022-10-28 11:50:43.029,2022-10-28 11:50:43.348,0.319,0 days 01:13:03.029000,0 days 01:13:03.348000,4382.1885,4384.1885,medium,medium_big
385,400,575,183,175,32025,2022-10-28 11:50:53.442,2022-10-28 11:50:53.856,0.41400000000000003,0 days 01:13:13.442000,0 days 01:13:13.856000,4392.649,4394.649,medium,medium_big
386,84,271,197,187,36839,2022-10-28 11:50:58.056,2022-10-28 11:50:58.602,0.546,0 days 01:13:18.056000,0 days 01:13:18.602000,4397.329,4399.329,medium,medium_big
387,382,546,182,164,29848,2022-10-28 11:51:00.789,2022-10-28 11:51:01.176,0.387,0 days 01:13:20.789000,0 days 01:13:21.176000,4399.9825,4401.9825,medium,medium
388,121,293,161,172,27692,2022-10-28 11:51:39.230,2022-10-28 11:51:39.550,0.32,0 days 01:13:59.230000,0 days 01:13:59.550000,4438.39,4440.39,medium,medium_big
389,337,521,146,184,26864,2022-10-28 11:51:51.484,2022-10-28 11:51:51.844,0.36000000000000004,0 days 01:14:11.484000,0 days 01:14:11.844000,4450.664000000001,4452.664000000001,medium,medium_big
390,366,533,149,167,24883,2022-10-28 11:52:15.619,2022-10-28 11:52:16.032,0.41300000000000003,0 days 01:14:35.619000,0 days 01:14:36.032000,4474.825500000001,4476.825500000001,medium,medium
391,359,516,175,157,27475,2022-10-28 11:52:21.032,2022-10-28 11:52:21.405,0.373,0 days 01:14:41.032000,0 days 01:14:41.405000,4480.218500000001,4482.218500000001,medium,medium_small
392,387,551,167,164,27388,2022-10-28 11:52:24.352,2022-10-28 11:52:24.725,0.373,0 days 01:14:44.352000,0 days 01:14:44.725000,4483.538500000001,4485.538500000001,medium,medium
393,341,509,171,168,28728,2022-10-28 11:53:13.527,2022-10-28 11:53:13.914,0.387,0 days 01:15:33.527000,0 days 01:15:33.914000,4532.7205,4534.7205,medium,medium
394,365,535,168,170,28560,2022-10-28 11:53:15.327,2022-10-28 11:53:15.754,0.42700000000000005,0 days 01:15:35.327000,0 days 01:15:35.754000,4534.5405,4536.5405,medium,medium
395,127,293,171,166,28386,2022-10-28 11:54:05.128,2022-10-28 11:54:05.463,0.335,0 days 01:16:25.128000,0 days 01:16:25.463000,4584.2955,4586.2955,medium,medium
396,97,267,175,170,29750,2022-10-28 11:54:26.144,2022-10-28 11:54:26.650,0.506,0 days 01:16:46.144000,0 days 01:16:46.650000,4605.397000000001,4607.397000000001,medium,medium
397,120,288,174,168,29232,2022-10-28 11:54:46.570,2022-10-28 11:54:46.984,0.41400000000000003,0 days 01:17:06.570000,0 days 01:17:06.984000,4625.777,4627.777,medium,medium
398,107,267,157,160,25120,2022-10-28 11:54:48.850,2022-10-28 11:54:49.197,0.34700000000000003,0 days 01:17:08.850000,0 days 01:17:09.197000,4628.0235,4630.0235,medium,medium_small
399,113,283,143,170,24310,2022-10-28 11:54:52.690,2022-10-28 11:54:53.037,0.34700000000000003,0 days 01:17:12.690000,0 days 01:17:13.037000,4631.8635,4633.8635,medium,medium
400,387,560,177,173,30621,2022-10-28 11:55:38.892,2022-10-28 11:55:39.306,0.41400000000000003,0 days 01:17:58.892000,0 days 01:17:59.306000,4678.099,4680.099,medium,medium_big
401,42,282,332,240,79680,2022-10-28 11:55:43.599,2022-10-28 11:55:44.826,1.227,0 days 01:18:03.599000,0 days 01:18:04.826000,4683.2125,4685.2125,large,large
402,360,526,163,166,27058,2022-10-28 11:55:46.612,2022-10-28 11:55:47.079,0.467,0 days 01:18:06.612000,0 days 01:18:07.079000,4685.8455,4687.8455,medium,medium
403,382,564,146,182,26572,2022-10-28 11:56:03.013,2022-10-28 11:56:03.307,0.29400000000000004,0 days 01:18:23.013000,0 days 01:18:23.307000,4702.16,4704.16,medium,medium_big
404,122,299,194,177,34338,2022-10-28 11:56:08.240,2022-10-28 11:56:08.720,0.48000000000000004,0 days 01:18:28.240000,0 days 01:18:28.720000,4707.4800000000005,4709.4800000000005,medium,medium_big
405,97,336,334,239,79826,2022-10-28 11:56:27.948,2022-10-28 11:56:29.214,1.266,0 days 01:18:47.948000,0 days 01:18:49.214000,4727.581,4729.581,large,large
406,107,283,148,176,26048,2022-10-28 11:56:37.908,2022-10-28 11:56:38.361,0.453,0 days 01:18:57.908000,0 days 01:18:58.361000,4737.1345,4739.1345,medium,medium_big
407,106,294,195,188,36660,2022-10-28 11:56:40.548,2022-10-28 11:56:41.094,0.546,0 days 01:19:00.548000,0 days 01:19:01.094000,4739.821,4741.821,medium,medium_big
408,349,599,339,250,84750,2022-10-28 11:56:49.975,2022-10-28 11:56:52.081,2.1060000000000003,0 days 01:19:09.975000,0 days 01:19:12.081000,4750.028,4752.028,large,large
409,385,568,208,183,38064,2022-10-28 11:57:05.335,2022-10-28 11:57:06.402,1.0670000000000002,0 days 01:19:25.335000,0 days 01:19:26.402000,4764.8685000000005,4766.8685000000005,medium,medium_big
410,145,307,162,162,26244,2022-10-28 11:57:14.015,2022-10-28 11:57:14.482,0.467,0 days 01:19:34.015000,0 days 01:19:34.482000,4773.2485,4775.2485,medium,medium
411,359,535,196,176,34496,2022-10-28 11:57:37.656,2022-10-28 11:57:38.110,0.454,0 days 01:19:57.656000,0 days 01:19:58.110000,4796.883,4798.883,medium,medium_big
412,351,527,158,176,27808,2022-10-28 11:57:53.857,2022-10-28 11:57:54.337,0.48000000000000004,0 days 01:20:13.857000,0 days 01:20:14.337000,4813.097,4815.097,medium,medium_big
413,111,278,149,167,24883,2022-10-28 11:58:03.857,2022-10-28 11:58:04.244,0.387,0 days 01:20:23.857000,0 days 01:20:24.244000,4823.0505,4825.0505,medium,medium
414,111,275,168,164,27552,2022-10-28 11:58:06.217,2022-10-28 11:58:06.657,0.44,0 days 01:20:26.217000,0 days 01:20:26.657000,4825.437,4827.437,medium,medium
415,116,281,181,165,29865,2022-10-28 11:58:09.684,2022-10-28 11:58:10.071,0.387,0 days 01:20:29.684000,0 days 01:20:30.071000,4828.8775000000005,4830.8775000000005,medium,medium
416,364,532,161,168,27048,2022-10-28 11:58:24.884,2022-10-28 11:58:25.218,0.334,0 days 01:20:44.884000,0 days 01:20:45.218000,4844.0509999999995,4846.0509999999995,medium,medium
417,398,562,183,164,30012,2022-10-28 11:58:27.885,2022-10-28 11:58:28.285,0.4,0 days 01:20:47.885000,0 days 01:20:48.285000,4847.085,4849.085,medium,medium
418,119,263,149,144,21456,2022-10-28 11:58:29.898,2022-10-28 11:58:30.218,0.32,0 days 01:20:49.898000,0 days 01:20:50.218000,4849.058000000001,4851.058000000001,medium,medium_small
419,370,539,150,169,25350,2022-10-28 11:58:44.925,2022-10-28 11:58:45.313,0.388,0 days 01:21:04.925000,0 days 01:21:05.313000,4864.119000000001,4866.119000000001,medium,medium
420,89,326,338,237,80106,2022-10-28 11:59:58.955,2022-10-28 12:00:01.315,2.3600000000000003,0 days 01:22:18.955000,0 days 01:22:21.315000,4939.135,4941.135,large,large
421,356,526,147,170,24990,2022-10-28 12:00:18.822,2022-10-28 12:00:19.182,0.36000000000000004,0 days 01:22:38.822000,0 days 01:22:39.182000,4958.002,4960.002,medium,medium
422,389,558,143,169,24167,2022-10-28 12:00:36.329,2022-10-28 12:00:36.809,0.48000000000000004,0 days 01:22:56.329000,0 days 01:22:56.809000,4975.569,4977.569,medium,medium
423,109,288,147,179,26313,2022-10-28 12:00:43.289,2022-10-28 12:00:43.677,0.388,0 days 01:23:03.289000,0 days 01:23:03.677000,4982.483,4984.483,medium,medium_big
424,381,554,184,173,31832,2022-10-28 12:00:46.517,2022-10-28 12:00:46.889,0.372,0 days 01:23:06.517000,0 days 01:23:06.889000,4985.703,4987.703,medium,medium_big
