,y0,y1,height,width,front_area,datetime_enter,datetime_leave,duration,timedelta_start,timedelta_end,audio_start_s,audio_end_s,class_1,class_2
425,351,531,161,180,28980,2022-10-28 12:00:50.477,2022-10-28 12:00:50.837,0.36000000000000004,0 days 01:23:10.477000,0 days 01:23:10.837000,4989.657,4991.657,medium,medium_big
426,112,283,144,171,24624,2022-10-28 12:00:59.450,2022-10-28 12:00:59.863,0.41300000000000003,0 days 01:23:19.450000,0 days 01:23:19.863000,4998.656500000001,5000.656500000001,medium,medium_big
427,98,264,161,166,26726,2022-10-28 12:01:07.583,2022-10-28 12:01:08.063,0.48000000000000004,0 days 01:23:27.583000,0 days 01:23:28.063000,5006.823,5008.823,medium,medium
428,118,273,149,155,23095,2022-10-28 12:01:10.863,2022-10-28 12:01:11.264,0.401,0 days 01:23:30.863000,0 days 01:23:31.264000,5010.0635,5012.0635,medium,medium_small
429,370,536,192,166,31872,2022-10-28 12:01:13.623,2022-10-28 12:01:14.210,0.5870000000000001,0 days 01:23:33.623000,0 days 01:23:34.210000,5012.9165,5014.9165,medium,medium
430,376,537,146,161,23506,2022-10-28 12:01:16.958,2022-10-28 12:01:17.464,0.506,0 days 01:23:36.958000,0 days 01:23:37.464000,5016.211,5018.211,medium,medium
431,124,308,180,184,33120,2022-10-28 12:01:41.291,2022-10-28 12:01:41.691,0.4,0 days 01:24:01.291000,0 days 01:24:01.691000,5040.491,5042.491,medium,medium_big
432,384,554,160,170,27200,2022-10-28 12:01:51.252,2022-10-28 12:01:51.559,0.307,0 days 01:24:11.252000,0 days 01:24:11.559000,5050.405500000001,5052.405500000001,medium,medium
433,92,274,163,182,29666,2022-10-28 12:02:33.120,2022-10-28 12:02:33.560,0.44,0 days 01:24:53.120000,0 days 01:24:53.560000,5092.34,5094.34,medium,medium_big
434,351,488,152,137,20824,2022-10-28 12:02:41.933,2022-10-28 12:02:42.121,0.188,0 days 01:25:01.933000,0 days 01:25:02.121000,5101.027,5103.027,medium,medium_small
435,380,542,161,162,26082,2022-10-28 12:02:49.427,2022-10-28 12:02:49.787,0.36000000000000004,0 days 01:25:09.427000,0 days 01:25:09.787000,5108.607,5110.607,medium,medium
436,106,275,165,169,27885,2022-10-28 12:02:51.347,2022-10-28 12:02:51.761,0.41400000000000003,0 days 01:25:11.347000,0 days 01:25:11.761000,5110.554,5112.554,medium,medium
437,386,544,146,158,23068,2022-10-28 12:02:52.814,2022-10-28 12:02:53.067,0.253,0 days 01:25:12.814000,0 days 01:25:13.067000,5111.940500000001,5113.940500000001,medium,medium_small
438,121,294,195,173,33735,2022-10-28 12:03:24.988,2022-10-28 12:03:25.255,0.267,0 days 01:25:44.988000,0 days 01:25:45.255000,5144.1215,5146.1215,medium,medium_big
439,136,307,168,171,28728,2022-10-28 12:03:32.842,2022-10-28 12:03:33.202,0.36000000000000004,0 days 01:25:52.842000,0 days 01:25:53.202000,5152.022000000001,5154.022000000001,medium,medium_big
440,363,538,194,175,33950,2022-10-28 12:03:47.416,2022-10-28 12:03:47.763,0.34700000000000003,0 days 01:26:07.416000,0 days 01:26:07.763000,5166.5895,5168.5895,medium,medium_big
441,360,522,188,162,30456,2022-10-28 12:04:15.830,2022-10-28 12:04:16.150,0.32,0 days 01:26:35.830000,0 days 01:26:36.150000,5194.99,5196.99,medium,medium
442,97,277,144,180,25920,2022-10-28 12:04:38.497,2022-10-28 12:04:38.791,0.29400000000000004,0 days 01:26:58.497000,0 days 01:26:58.791000,5217.644,5219.644,medium,medium_big
443,234,400,154,166,25564,2022-10-28 12:04:45.831,2022-10-28 12:04:46.257,0.42600000000000005,0 days 01:27:05.831000,0 days 01:27:06.257000,5225.044,5227.044,medium,medium
444,481,510,109,29,3161,2022-10-28 12:05:08.311,2022-10-28 12:05:08.311,0.0,0 days 01:27:28.311000,0 days 01:27:28.311000,5247.311000000001,5249.311000000001,small,small
445,336,580,339,244,82716,2022-10-28 12:05:08.352,2022-10-28 12:05:10.646,2.294,0 days 01:27:28.352000,0 days 01:27:30.646000,5248.499000000001,5250.499000000001,large,large
446,61,215,154,154,23716,2022-10-28 12:05:13.059,2022-10-28 12:05:13.458,0.399,0 days 01:27:33.059000,0 days 01:27:33.458000,5252.2585,5254.2585,medium,medium_small
447,379,555,178,176,31328,2022-10-28 12:05:16.526,2022-10-28 12:05:16.952,0.42600000000000005,0 days 01:27:36.526000,0 days 01:27:36.952000,5255.7390000000005,5257.7390000000005,medium,medium_big
448,370,547,167,177,29559,2022-10-28 12:05:27.886,2022-10-28 12:05:28.312,0.42600000000000005,0 days 01:27:47.886000,0 days 01:27:48.312000,5267.099,5269.099,medium,medium_big
449,379,555,162,176,28512,2022-10-28 12:05:35.433,2022-10-28 12:05:35.887,0.454,0 days 01:27:55.433000,0 days 01:27:55.887000,5274.66,5276.66,medium,medium_big
450,75,244,146,169,24674,2022-10-28 12:05:35.953,2022-10-28 12:05:36.352,0.399,0 days 01:27:55.953000,0 days 01:27:56.352000,5275.1525,5277.1525,medium,medium
451,369,538,169,169,28561,2022-10-28 12:06:31.969,2022-10-28 12:06:32.329,0.36000000000000004,0 days 01:28:51.969000,0 days 01:28:52.329000,5331.149,5333.149,medium,medium
452,118,283,156,165,25740,2022-10-28 12:07:02.542,2022-10-28 12:07:02.916,0.374,0 days 01:29:22.542000,0 days 01:29:22.916000,5361.729,5363.729,medium,medium
453,82,326,340,244,82960,2022-10-28 12:09:19.107,2022-10-28 12:09:21.267,2.16,0 days 01:31:39.107000,0 days 01:31:41.267000,5499.187,5501.187,large,large
454,134,307,149,173,25777,2022-10-28 12:09:24.040,2022-10-28 12:09:24.480,0.44,0 days 01:31:44.040000,0 days 01:31:44.480000,5503.26,5505.26,medium,medium_big
455,188,332,152,144,21888,2022-10-28 12:09:31.801,2022-10-28 12:09:32.001,0.2,0 days 01:31:51.801000,0 days 01:31:52.001000,5510.901,5512.901,medium,medium_small
456,153,312,148,159,23532,2022-10-28 12:09:33.067,2022-10-28 12:09:33.441,0.374,0 days 01:31:53.067000,0 days 01:31:53.441000,5512.254000000001,5514.254000000001,medium,medium_small
457,380,537,183,157,28731,2022-10-28 12:10:34.457,2022-10-28 12:10:34.817,0.36000000000000004,0 days 01:32:54.457000,0 days 01:32:54.817000,5573.637000000001,5575.637000000001,medium,medium_small
458,330,505,202,175,35350,2022-10-28 12:10:40.670,2022-10-28 12:10:41.070,0.4,0 days 01:33:00.670000,0 days 01:33:01.070000,5579.870000000001,5581.870000000001,medium,medium_big
459,363,538,189,175,33075,2022-10-28 12:10:58.458,2022-10-28 12:10:58.910,0.452,0 days 01:33:18.458000,0 days 01:33:18.910000,5597.684000000001,5599.684000000001,medium,medium_big
460,399,564,161,165,26565,2022-10-28 12:11:10.884,2022-10-28 12:11:11.284,0.4,0 days 01:33:30.884000,0 days 01:33:31.284000,5610.084000000001,5612.084000000001,medium,medium
461,124,293,169,169,28561,2022-10-28 12:11:17.124,2022-10-28 12:11:17.511,0.387,0 days 01:33:37.124000,0 days 01:33:37.511000,5616.317500000001,5618.317500000001,medium,medium
462,427,601,163,174,28362,2022-10-28 12:11:21.604,2022-10-28 12:11:21.925,0.321,0 days 01:33:41.604000,0 days 01:33:41.925000,5620.7645,5622.7645,medium,medium_big
463,161,327,194,166,32204,2022-10-28 12:12:06.420,2022-10-28 12:12:06.900,0.48000000000000004,0 days 01:34:26.420000,0 days 01:34:26.900000,5665.66,5667.66,medium,medium
464,106,280,188,174,32712,2022-10-28 12:12:18.140,2022-10-28 12:12:18.621,0.48100000000000004,0 days 01:34:38.140000,0 days 01:34:38.621000,5677.3805,5679.3805,medium,medium_big
465,106,281,190,175,33250,2022-10-28 12:12:23.833,2022-10-28 12:12:24.273,0.44,0 days 01:34:43.833000,0 days 01:34:44.273000,5683.053,5685.053,medium,medium_big
466,149,303,147,154,22638,2022-10-28 12:12:42.594,2022-10-28 12:12:43.021,0.42700000000000005,0 days 01:35:02.594000,0 days 01:35:03.021000,5701.807500000001,5703.807500000001,medium,medium_small
467,515,583,172,68,11696,2022-10-28 12:12:55.022,2022-10-28 12:12:55.194,0.17200000000000001,0 days 01:35:15.022000,0 days 01:35:15.194000,5714.108,5716.108,small,small
468,109,287,146,178,25988,2022-10-28 12:12:56.634,2022-10-28 12:12:57.008,0.374,0 days 01:35:16.634000,0 days 01:35:17.008000,5715.821,5717.821,medium,medium_big
469,106,264,151,158,23858,2022-10-28 12:12:59.408,2022-10-28 12:12:59.808,0.4,0 days 01:35:19.408000,0 days 01:35:19.808000,5718.608,5720.608,medium,medium_small
470,96,259,148,163,24124,2022-10-28 12:13:23.115,2022-10-28 12:13:23.463,0.34800000000000003,0 days 01:35:43.115000,0 days 01:35:43.463000,5742.289000000001,5744.289000000001,medium,medium
471,91,260,171,169,28899,2022-10-28 12:13:26.903,2022-10-28 12:13:27.249,0.34600000000000003,0 days 01:35:46.903000,0 days 01:35:47.249000,5746.076000000001,5748.076000000001,medium,medium
472,376,545,144,169,24336,2022-10-28 12:13:33.063,2022-10-28 12:13:33.423,0.36000000000000004,0 days 01:35:53.063000,0 days 01:35:53.423000,5752.243,5754.243,medium,medium
473,103,257,162,154,24948,2022-10-28 12:13:43.676,2022-10-28 12:13:44.036,0.36000000000000004,0 days 01:36:03.676000,0 days 01:36:04.036000,5762.856,5764.856,medium,medium_small
474,126,278,158,152,24016,2022-10-28 12:13:53.584,2022-10-28 12:13:53.890,0.306,0 days 01:36:13.584000,0 days 01:36:13.890000,5772.737000000001,5774.737000000001,medium,medium_small
475,123,299,179,176,31504,2022-10-28 12:14:15.504,2022-10-28 12:14:15.877,0.373,0 days 01:36:35.504000,0 days 01:36:35.877000,5794.690500000001,5796.690500000001,medium,medium_big
476,120,297,142,177,25134,2022-10-28 12:14:20.557,2022-10-28 12:14:21.011,0.454,0 days 01:36:40.557000,0 days 01:36:41.011000,5799.784000000001,5801.784000000001,medium,medium_big
477,136,307,165,171,28215,2022-10-28 12:14:30.678,2022-10-28 12:14:31.038,0.36000000000000004,0 days 01:36:50.678000,0 days 01:36:51.038000,5809.858,5811.858,medium,medium_big
478,360,537,181,177,32037,2022-10-28 12:15:38.027,2022-10-28 12:15:38.320,0.29300000000000004,0 days 01:37:58.027000,0 days 01:37:58.320000,5877.173500000001,5879.173500000001,medium,medium_big
479,111,284,209,173,36157,2022-10-28 12:15:42.640,2022-10-28 12:15:43.134,0.49400000000000005,0 days 01:38:02.640000,0 days 01:38:03.134000,5881.887000000001,5883.887000000001,medium,medium_big
480,103,274,152,171,25992,2022-10-28 12:16:26.162,2022-10-28 12:16:26.829,0.667,0 days 01:38:46.162000,0 days 01:38:46.829000,5925.495500000001,5927.495500000001,medium,medium_big
481,100,269,163,169,27547,2022-10-28 12:16:48.070,2022-10-28 12:16:48.482,0.41200000000000003,0 days 01:39:08.070000,0 days 01:39:08.482000,5947.276,5949.276,medium,medium
482,150,293,149,143,21307,2022-10-28 12:16:49.922,2022-10-28 12:16:50.256,0.334,0 days 01:39:09.922000,0 days 01:39:10.256000,5949.089,5951.089,medium,medium_small
483,380,550,145,170,24650,2022-10-28 12:17:01.670,2022-10-28 12:17:02.016,0.34600000000000003,0 days 01:39:21.670000,0 days 01:39:22.016000,5960.843000000001,5962.843000000001,medium,medium
484,115,290,193,175,33775,2022-10-28 12:17:02.803,2022-10-28 12:17:03.203,0.4,0 days 01:39:22.803000,0 days 01:39:23.203000,5962.003000000001,5964.003000000001,medium,medium_big
485,342,589,341,247,84227,2022-10-28 12:17:34.777,2022-10-28 12:17:36.844,2.067,0 days 01:39:54.777000,0 days 01:39:56.844000,5994.8105,5996.8105,large,large
486,370,531,143,161,23023,2022-10-28 12:17:40.324,2022-10-28 12:17:40.764,0.44,0 days 01:40:00.324000,0 days 01:40:00.764000,5999.544,6001.544,medium,medium
487,360,534,158,174,27492,2022-10-28 12:17:47.244,2022-10-28 12:17:47.592,0.34800000000000003,0 days 01:40:07.244000,0 days 01:40:07.592000,6006.418000000001,6008.418000000001,medium,medium_big
488,356,532,148,176,26048,2022-10-28 12:18:31.859,2022-10-28 12:18:32.179,0.32,0 days 01:40:51.859000,0 days 01:40:52.179000,6051.019,6053.019,medium,medium_big
489,394,565,163,171,27873,2022-10-28 12:18:34.379,2022-10-28 12:18:34.779,0.4,0 days 01:40:54.379000,0 days 01:40:54.779000,6053.579000000001,6055.579000000001,medium,medium_big
490,375,558,168,183,30744,2022-10-28 12:18:35.953,2022-10-28 12:18:36.394,0.441,0 days 01:40:55.953000,0 days 01:40:56.394000,6055.173500000001,6057.173500000001,medium,medium_big
491,107,293,165,186,30690,2022-10-28 12:18:45.540,2022-10-28 12:18:45.954,0.41400000000000003,0 days 01:41:05.540000,0 days 01:41:05.954000,6064.747,6066.747,medium,medium_big
492,67,308,340,241,81940,2022-10-28 12:19:08.727,2022-10-28 12:19:10.980,2.253,0 days 01:41:28.727000,0 days 01:41:30.980000,6088.853500000001,6090.853500000001,large,large
493,83,252,146,169,24674,2022-10-28 12:19:15.315,2022-10-28 12:19:15.715,0.4,0 days 01:41:35.315000,0 days 01:41:35.715000,6094.515,6096.515,medium,medium
494,82,255,168,173,29064,2022-10-28 12:19:18.741,2022-10-28 12:19:19.115,0.374,0 days 01:41:38.741000,0 days 01:41:39.115000,6097.928,6099.928,medium,medium_big
495,95,278,154,183,28182,2022-10-28 12:19:26.488,2022-10-28 12:19:26.901,0.41300000000000003,0 days 01:41:46.488000,0 days 01:41:46.901000,6105.6945000000005,6107.6945000000005,medium,medium_big
496,97,273,157,176,27632,2022-10-28 12:20:03.302,2022-10-28 12:20:03.729,0.42700000000000005,0 days 01:42:23.302000,0 days 01:42:23.729000,6142.5155,6144.5155,medium,medium_big
497,379,554,167,175,29225,2022-10-28 12:20:08.129,2022-10-28 12:20:08.569,0.44,0 days 01:42:28.129000,0 days 01:42:28.569000,6147.349,6149.349,medium,medium_big
498,356,532,166,176,29216,2022-10-28 12:20:12.437,2022-10-28 12:20:12.877,0.44,0 days 01:42:32.437000,0 days 01:42:32.877000,6151.657000000001,6153.657000000001,medium,medium_big
499,82,254,169,172,29068,2022-10-28 12:20:17.569,2022-10-28 12:20:17.983,0.41400000000000003,0 days 01:42:37.569000,0 days 01:42:37.983000,6156.776,6158.776,medium,medium_big
500,91,255,162,164,26568,2022-10-28 12:20:20.143,2022-10-28 12:20:20.490,0.34700000000000003,0 days 01:42:40.143000,0 days 01:42:40.490000,6159.316500000001,6161.316500000001,medium,medium
501,125,289,188,164,30832,2022-10-28 12:20:31.823,2022-10-28 12:20:32.157,0.334,0 days 01:42:51.823000,0 days 01:42:52.157000,6170.99,6172.99,medium,medium
502,350,527,164,177,29028,2022-10-28 12:20:41.930,2022-10-28 12:20:42.358,0.42800000000000005,0 days 01:43:01.930000,0 days 01:43:02.358000,6181.144,6183.144,medium,medium_big
503,102,267,147,165,24255,2022-10-28 12:20:45.784,2022-10-28 12:20:46.210,0.42600000000000005,0 days 01:43:05.784000,0 days 01:43:06.210000,6184.997,6186.997,medium,medium
504,141,303,158,162,25596,2022-10-28 12:21:11.945,2022-10-28 12:21:12.305,0.36000000000000004,0 days 01:43:31.945000,0 days 01:43:32.305000,6211.125,6213.125,medium,medium
505,118,279,164,161,26404,2022-10-28 12:21:16.519,2022-10-28 12:21:16.892,0.373,0 days 01:43:36.519000,0 days 01:43:36.892000,6215.7055,6217.7055,medium,medium
506,345,513,168,168,28224,2022-10-28 12:22:06.387,2022-10-28 12:22:06.881,0.49400000000000005,0 days 01:44:26.387000,0 days 01:44:26.881000,6265.634,6267.634,medium,medium
507,355,538,165,183,30195,2022-10-28 12:22:17.521,2022-10-28 12:22:17.934,0.41300000000000003,0 days 01:44:37.521000,0 days 01:44:37.934000,6276.727500000001,6278.727500000001,medium,medium_big
508,370,533,150,163,24450,2022-10-28 12:22:30.854,2022-10-28 12:22:31.374,0.52,0 days 01:44:50.854000,0 days 01:44:51.374000,6290.1140000000005,6292.1140000000005,medium,medium
509,108,283,163,175,28525,2022-10-28 12:22:32.841,2022-10-28 12:22:33.242,0.401,0 days 01:44:52.841000,0 days 01:44:53.242000,6292.0415,6294.0415,medium,medium_big
510,141,307,148,166,24568,2022-10-28 12:22:55.575,2022-10-28 12:22:56.028,0.453,0 days 01:45:15.575000,0 days 01:45:16.028000,6314.8015000000005,6316.8015000000005,medium,medium
511,98,257,205,159,32595,2022-10-28 12:23:12.709,2022-10-28 12:23:13.203,0.49400000000000005,0 days 01:45:32.709000,0 days 01:45:33.203000,6331.956,6333.956,medium,medium_small
512,130,308,196,178,34888,2022-10-28 12:24:03.525,2022-10-28 12:24:03.965,0.44,0 days 01:46:23.525000,0 days 01:46:23.965000,6382.745000000001,6384.745000000001,medium,medium_big
513,95,264,167,169,28223,2022-10-28 12:24:06.125,2022-10-28 12:24:06.897,0.772,0 days 01:46:26.125000,0 days 01:46:26.897000,6385.511,6387.511,medium,medium
514,314,554,340,240,81600,2022-10-28 12:24:24.605,2022-10-28 12:24:26.485,1.8800000000000001,0 days 01:46:44.605000,0 days 01:46:46.485000,6404.545,6406.545,large,large
515,366,534,157,168,26376,2022-10-28 12:24:37.752,2022-10-28 12:24:38.086,0.334,0 days 01:46:57.752000,0 days 01:46:58.086000,6416.919,6418.919,medium,medium
516,107,281,196,174,34104,2022-10-28 12:24:50.019,2022-10-28 12:24:50.392,0.373,0 days 01:47:10.019000,0 days 01:47:10.392000,6429.2055,6431.2055,medium,medium_big
517,115,272,150,157,23550,2022-10-28 12:24:53.872,2022-10-28 12:24:54.152,0.28,0 days 01:47:13.872000,0 days 01:47:14.152000,6433.012000000001,6435.012000000001,medium,medium_small
518,125,299,201,174,34974,2022-10-28 12:25:06.087,2022-10-28 12:25:06.619,0.532,0 days 01:47:26.087000,0 days 01:47:26.619000,6445.353000000001,6447.353000000001,medium,medium_big
519,123,312,188,189,35532,2022-10-28 12:25:18.687,2022-10-28 12:25:19.247,0.56,0 days 01:47:38.687000,0 days 01:47:39.247000,6457.967000000001,6459.967000000001,medium,medium_big
520,352,519,149,167,24883,2022-10-28 12:25:24.073,2022-10-28 12:25:24.434,0.36100000000000004,0 days 01:47:44.073000,0 days 01:47:44.434000,6463.253500000001,6465.253500000001,medium,medium
521,376,538,210,162,34020,2022-10-28 12:25:43.594,2022-10-28 12:25:44.008,0.41400000000000003,0 days 01:48:03.594000,0 days 01:48:04.008000,6482.801,6484.801,medium,medium
522,47,287,335,240,80400,2022-10-28 12:25:45.088,2022-10-28 12:25:46.448,1.36,0 days 01:48:05.088000,0 days 01:48:06.448000,6484.768,6486.768,large,large
523,91,259,150,168,25200,2022-10-28 12:25:50.474,2022-10-28 12:25:50.888,0.41400000000000003,0 days 01:48:10.474000,0 days 01:48:10.888000,6489.6810000000005,6491.6810000000005,medium,medium
524,361,537,279,176,49104,2022-10-28 12:25:55.461,2022-10-28 12:25:56.169,0.7080000000000001,0 days 01:48:15.461000,0 days 01:48:16.169000,6494.8150000000005,6496.8150000000005,medium,medium_big
525,365,545,189,180,34020,2022-10-28 12:25:57.434,2022-10-28 12:25:58.009,0.5750000000000001,0 days 01:48:17.434000,0 days 01:48:18.009000,6496.7215,6498.7215,medium,medium_big
526,352,525,167,173,28891,2022-10-28 12:25:59.661,2022-10-28 12:26:00.181,0.52,0 days 01:48:19.661000,0 days 01:48:20.181000,6498.921,6500.921,medium,medium_big
527,387,556,146,169,24674,2022-10-28 12:26:10.422,2022-10-28 12:26:10.809,0.387,0 days 01:48:30.422000,0 days 01:48:30.809000,6509.6155,6511.6155,medium,medium
528,81,249,160,168,26880,2022-10-28 12:26:10.422,2022-10-28 12:26:10.889,0.467,0 days 01:48:30.422000,0 days 01:48:30.889000,6509.655500000001,6511.655500000001,medium,medium
529,375,548,162,173,28026,2022-10-28 12:26:15.982,2022-10-28 12:26:16.422,0.44,0 days 01:48:35.982000,0 days 01:48:36.422000,6515.202,6517.202,medium,medium_big
530,341,525,203,184,37352,2022-10-28 12:26:37.250,2022-10-28 12:26:37.636,0.386,0 days 01:48:57.250000,0 days 01:48:57.636000,6536.443,6538.443,medium,medium_big
531,144,302,135,158,21330,2022-10-28 12:27:10.731,2022-10-28 12:27:11.064,0.333,0 days 01:49:30.731000,0 days 01:49:31.064000,6569.897500000001,6571.897500000001,medium,medium_small
